fms_city_id,city_state,county,state,poverty_pct,med_income
204.0,"Basehor, KS", Leavenworth County, KS,10.6,"$70,807"
3605.0,"Woodward, OK",Woodward County, OK,14.8,"$55,134"
100.0,"Anthony, KS", Harper County, KS,11.0,"$55,112"
1869.0,"Littleton, CO", Arapahoe County, CO,8.1,"$76,665"
1599.0,"Junction City, KS", Geary County, KS,10.3,"$50,856"
3320.0,"Ulysses, KS", Grant County, KS,14.0,"$57,328"
1442.0,"Holton, KS", Jackson County, KS,12.0,"$52,919"
600.0,"Cimarron, KS", Gray County, KS,16.7,"$49,121"
592.0,"Chipley, FL", Washington County, FL,4.5,"$75,799"
2698.0,"Pratt, KS",Pratt County, KS,12.0,"$52,567"
1307.0,"Halawa, HI", Honolulu County, HI,7.7,"$83,695"
194.0,"Barnwell, SC",Barnwell County, SC,22.4,"$38,131"
3.0,"Abilene, KS", Dickinson County, KS,10.8,"$52,348"
593.0,"Choctaw, OK",Choctaw County, OK,23.0,"$35,308"
479.0,"Canyon Country, CA", Los Angeles County, CA,14.2,"$67,986"
1566.0,"Jefferson, GA",Jefferson County, GA,8.1,"$65,831"
1852.0,"Lincolnton, GA", Lincoln County, GA,7.9,"$69,598"
3480.0,"West Columbia, SC", Lexington County, SC,12.5,"$60,627"
13.0,"Adairsville, GA", Bartow County, GA,12.2,"$57,409"
841.0,"Dike, IA",,,,"$100,075"
2391.0,"North Liberty, IA", Johnson County, IA,10.3,"$57,676"
1326.0,"Hampton, IA", Franklin County, IA,13.4,"$60,483"
2657.0,"Plymouth, WI", Sheboygan County, WI,7.5,"$61,906"
911.0,"Edina, MN", Hennepin County, MN,10.3,"$76,067"
2529.0,"Palmetto, FL", Manatee County, FL,10.4,"$59,587"
2872.0,"Rutledge, GA", Morgan County, GA,10.8,"$49,487"
3099.0,"Southern Pines, NC", Moore County, NC,12.2,"$53,785"
3442.0,"Wauconda, IL", Lake County, IL,36.5,"$33,709"
1190.0,"Glen Saint Mary, FL", Baker County, FL,15.4,"$45,972"
2780.0,"Riceboro, GA", Liberty County, GA,15.1,"$52,577"
1298.0,"Guthrie, OK",,,,"$100,075"
2765.0,"Reform, AL", Pickens County, AL,16.6,"$48,794"
575.0,"Chester, SC", Orange County, SC,9.4,"$63,681"
234.0,"Bellaire, TX", Harris County, TX,16.5,"$60,241"
447.0,"Caldwell, TX",Caldwell County, TX,14.1,"$52,588"
2639.0,"Plain Dealing, LA", Bossier Parish, LA,14.4,"$56,754"
367.0,"Bremond, TX", Robertson County, TX,15.8,"$44,917"
2542.0,"Park Ridge, IL", Cook County, IL,9.6,"$54,465"
2284.0,"Narrows, VA", Giles County, VA,12.4,"$50,591"
1975.0,"Maiden, NC", Catawba County, NC,13.0,"$53,738"
3632.0,"Yulee, FL", Nassau County, FL,5.8,"$115,301"
2447.0,"Odenton, MD", Anne Arundel County, MD,7.0,"$97,051"
423.0,"Burke, VA", Fairfax County, VA,6.1,"$122,035"
2276.0,"Mustang, OK",,,,"$100,075"
534.0,"Central City, NE", Merrick County, NE,10.7,"$56,493"
3176.0,"Stromsburg, NE", Polk County, NE,9.6,"$59,990"
570.0,"Cherokee, IA",Cherokee County, IA,17.4,"$43,483"
303.0,"Blair, NE", Washington County, NE,4.5,"$75,799"
243.0,"Bellevue, NE", Sarpy County, NE,5.7,"$79,358"
159.0,"Aurora, NE", Hamilton County, NE,14.7,"$49,210"
1075.0,"Fort Mitchell, KY", Kenton County, KY,10.4,"$64,644"
1436.0,"Holland, OH", Lucas County, OH,18.7,"$47,865"
1154.0,"Gary, IN", Pierce County, IN,8.5,"$75,421"
1936.0,"Ludowici, GA", Long County, GA,16.8,"$46,428"
3166.0,"Stilwell, KS", Johnson County, KS,10.3,"$57,676"
50.0,"Allendale, MI", Ottawa County, MI,20.6,"$38,194"
562.0,"Chaska, MN", Carver County, MN,3.8,"$104,248"
1048.0,"Flossmoor, IL", Cook County, IL,9.6,"$54,465"
1499.0,"Hutchinson, MN", McLeod County, MN,7.1,"$61,959"
1214.0,"Golden Valley, MN", Hennepin County, MN,10.3,"$76,067"
1542.0,"Jackson, AL", Chautauqua County, AL,18.3,"$45,689"
1613.0,"Kankakee, IL",Kankakee County, IL,16.2,"$53,884"
2032.0,"Marshall, MN",Marshall County, MN,13.9,"$50,064"
2555.0,"Paterson, NJ", Passaic County, NJ,13.6,"$71,959"
3608.0,"Worthington, OH", Franklin County, OH,13.4,"$60,483"
551.0,"Charleroi, PA", Washington County, PA,4.5,"$75,799"
2193.0,"Montclair, NJ", Essex County, NJ,13.7,"$50,785"
1029.0,"Findlay, OH", Hancock County, OH,13.2,"$47,299"
3578.0,"Windsor, CT", Richmond County, CT,15.9,"$49,399"
2436.0,"Oakhurst, NJ", Monmouth County, NJ,6.7,"$99,223"
2503.0,"Oxford, GA", Tuscaloosa County, GA,16.8,"$52,557"
2448.0,"Odessa, FL", Pasco County, FL,12.6,"$53,788"
2345.0,"Newnan, GA", Coweta County, GA,10.2,"$70,974"
522.0,"Cedar Grove, NJ", Essex County, NJ,13.7,"$50,785"
3110.0,"Spirit Lake, IA", Dickinson County, IA,10.8,"$52,348"
2545.0,"Parkland, FL", Broward County, FL,12.6,"$57,200"
475.0,"Canton, NC", Haywood County, NC,20.5,"$39,574"
2667.0,"Ponte Verde Beach, FL",,,,"$100,075"
2797.0,"Ridgewood, NJ", Bergen County, NJ,6.8,"$100,181"
902.0,"East Saint Louis, IL",,,,"$100,075"
1844.0,"Libertyville, IL",,,,"$100,075"
2350.0,"Newton, IA",,,,"$100,075"
1969.0,"Madrid, IA", Boone County, IA,22.5,"$38,110"
1186.0,"Glen Carbon, IL",,,,"$100,075"
3017.0,"Shawnee Mission, KS", Johnson County, KS,10.3,"$57,676"
1727.0,"Lake Cormorant, MS", DeSoto County, MS,9.0,"$68,126"
2288.0,"Nashville, NC", Nash County, NC,14.2,"$50,122"
1477.0,"Hueytown, AL", Jefferson County, AL,8.1,"$65,831"
1491.0,"Huntley, IL", McHenry County, IL,11.9,"$54,795"
2249.0,"Mount Prospect, IL", Cook County, IL,9.6,"$54,465"
200.0,"Bartlett, IL", Cook County, IL,9.6,"$54,465"
466.0,"Campbell, CA", Santa Clara County, CA,7.3,"$125,933"
1401.0,"Highland Park, MI", Wayne County, MI,20.9,"$38,704"
344.0,"Bowersville, GA", Hart County, GA,22.2,"$37,038"
152.0,"Auburn, GA", Barrow County, GA,9.5,"$61,413"
38.0,"Alcolu, SC", Clarendon County, SC,26.4,"$36,722"
1828.0,"Leominster, MA", Worcester County, MA,9.0,"$71,767"
2136.0,"Milan, TN", Gibson County, TN,16.5,"$42,720"
1365.0,"Hayden, AL", Hampden County, AL,16.7,"$52,682"
3319.0,"Tyrone, GA", Fayette County, GA,22.5,"$37,867"
44.0,"Algonquin, IL", McHenry County, IL,11.9,"$54,795"
2697.0,"Prairieville, LA", Barry County, LA,18.8,"$42,457"
122.0,"Asbury Park, NJ", Monmouth County, NJ,6.7,"$99,223"
2265.0,"Murfreesboro, NC", Hertford County, NC,23.2,"$38,216"
2143.0,"Millbrook, NY", Dutchess County, NY,9.2,"$79,604"
1172.0,"Gibsonville, NC", Guilford County, NC,15.4,"$52,166"
1543.0,"Jackson, GA",Jackson County, GA,12.0,"$52,919"
3529.0,"Wheatley Heights, NY", Suffolk County, NY,7.3,"$100,075"
1159.0,"Gatineau, PQ",,,,"$100,075"
2234.0,"Mount Airy, MD", Carroll County, MD,15.7,"$41,517"
3088.0,"South Grafton, MA", Taylor County, MA,10.3,"$56,981"
1224.0,"Goulds, FL", Miami-Dade County, FL,16.0,"$52,043"
607.0,"Clairton, PA", Allegheny County, PA,11.7,"$59,881"
2428.0,"Oak Lawn, IL", Cook County, IL,9.6,"$54,465"
2380.0,"North Bend, OR", Coos County, OR,15.9,"$48,352"
742.0,"Creston, OH", Wayne County, OH,20.9,"$38,704"
1560.0,"Janesville, WI", Rock County, WI,10.9,"$57,675"
2050.0,"Matteson, IL", Cook County, IL,9.6,"$54,465"
1628.0,"Kearney, NE",Kearney County, NE,9.2,"$64,456"
3283.0,"Torrington, WY", Leon County, WY,15.6,"$47,065"
3448.0,"Wauwatosa, WI",,,,"$100,075"
2821.0,"Rochester, IL", Monroe County, IL,13.2,"$58,391"
3619.0,"Yoder, WY", Goshen County, WY,12.9,"$51,676"
3528.0,"Wheatland, WY", Greenville County, WY,11.1,"$61,162"
624.0,"Cleburne, TX", Johnson County, TX,10.3,"$57,676"
1478.0,"Huffman, TX", Harris County, TX,16.5,"$60,241"
2097.0,"Menominee, MI",Menominee County, MI,26.5,"$40,682"
1957.0,"Macomb, MI",Macomb County, MI,11.0,"$62,191"
2091.0,"Menasha, WI", Winnebago County, WI,10.4,"$57,785"
224.0,"Beavercreek, OH", Greene County, OH,8.1,"$67,498"
2891.0,"Saint Johns, MI", Clinton County, MI,12.3,"$50,999"
622.0,"Clearfield, PA",Clearfield County, PA,15.4,"$46,706"
473.0,"Canton, MI", Wayne County, MI,20.9,"$38,704"
404.0,"Brunswick, OH", Medina County, OH,12.3,"$59,304"
160.0,"Aurora, OH", Portage County, OH,11.3,"$59,032"
932.0,"Elizabethtown, NC", Bladen County, NC,29.1,"$36,976"
576.0,"Chester, VA", Winnebago County, VA,10.4,"$57,785"
3471.0,"Wendell, NC", Wake County, NC,8.4,"$80,169"
1827.0,"Lenore, WV", Mingo County, WV,27.0,"$32,917"
2778.0,"Rialto, CA", San Bernardino County, CA,14.9,"$63,310"
1130.0,"Fulton County, GA",Fulton County, GA,11.5,"$52,277"
2855.0,"Rossville, GA", Walker County, GA,26.1,"$43,681"
2341.0,"Newbury Park, CA", Ventura County, CA,9.1,"$84,170"
2339.0,"Newberry, FL", Alachua County, FL,19.8,"$51,026"
834.0,"Destin, FL", Okaloosa County, FL,12.7,"$62,779"
123.0,"Ashburn, GA", Turner County, GA,9.4,"$62,792"
3473.0,"Wesley Chapel, FL", Pasco County, FL,12.6,"$53,788"
3081.0,"South Bay, FL", Palm Beach County, FL,12.2,"$61,735"
939.0,"Elko, NV",Elko County, NV,8.3,"$79,134"
11.0,"Acton, MA", Middlesex County, MA,12.7,"$54,871"
401.0,"Brownsburg, IN", Hendricks County, IN,5.9,"$80,834"
454.0,"Calhoun, GA",Calhoun County, GA,22.8,"$36,384"
1575.0,"Jennings, LA",Jennings County, LA,14.8,"$51,560"
2432.0,"Oak Ridge, TN", Anderson County, TN,19.8,"$45,969"
66.0,"Altus, OK", Jackson County, OK,12.0,"$52,919"
1562.0,"Jasper, IN",Jasper County, IN,19.2,"$47,551"
2598.0,"Perth Amboy, NJ", Middlesex County, NJ,12.7,"$54,871"
2019.0,"Marilla, NY", Erie County, NY,15.3,"$48,453"
599.0,"Cicero, NY", Onondaga County, NY,13.7,"$59,786"
869.0,"Dudley, MA", Worcester County, MA,9.0,"$71,767"
1116.0,"Freehold, NJ", Monmouth County, NJ,6.7,"$99,223"
1041.0,"Florence, AZ", Pinal County, AZ,12.9,"$58,848"
3457.0,"Weare, NH", Hillsborough County, NH,7.4,"$78,714"
992.0,"Exeter, NH", Rockingham County, NH,8.7,"$61,375"
3486.0,"West Haven, CT", Ozaukee County, CT,4.2,"$83,014"
446.0,"Caldwell, NJ", Essex County, NJ,13.7,"$50,785"
3563.0,"Willoughby, OH", Lake County, OH,36.5,"$33,709"
86.0,"Andover, MA", Essex County, MA,13.7,"$50,785"
2322.0,"New London, CT", Camden County, CT,8.3,"$65,955"
1825.0,"Lena, MS", Leake County, MS,25.4,"$37,212"
2773.0,"Reseda, CA", Los Angeles County, CA,14.2,"$67,986"
3481.0,"West Columbia, TX", Brazoria County, TX,10.1,"$74,225"
388.0,"Brookeville, MD", Montgomery County, MD,24.1,"$52,538"
1949.0,"Lynn, MA", Essex County, MA,13.7,"$50,785"
450.0,"Calera, AL", Orange County, AL,9.4,"$63,681"
1656.0,"Kimberly, AL", Jefferson County, AL,8.1,"$65,831"
1874.0,"Locust Fork, AL", Blount County, AL,9.9,"$57,939"
2569.0,"Peekskill, NY", Westchester County, NY,8.3,"$94,521"
749.0,"Crowley, TX", Tarrant County, TX,12.1,"$66,059"
2425.0,"Oak Grove, LA", Rock Island County, LA,14.2,"$52,642"
143.0,"Atlanta, TX", Cass County, TX,20.4,"$44,154"
3517.0,"Westlake, OH", Cuyahoga County, OH,17.9,"$50,006"
1900.0,"Longwood, FL", Seminole County, FL,18.6,"$37,901"
1938.0,"Lumberton, NC", Robeson County, NC,24.5,"$35,407"
2707.0,"Princeton, NJ", Mercer County, NJ,22.7,"$37,860"
3101.0,"Southington, CT", Greenville County, CT,11.1,"$61,162"
3592.0,"Woodberry Forest, VA", Mecklenburg County, VA,18.7,"$44,832"
2127.0,"Middletown, OH", Butler County, OH,8.7,"$67,161"
3415.0,"Wangaratta, VIC       ",,,,"$100,075"
2531.0,"Palmyra, VA", Fluvanna County, VA,6.9,"$73,463"
1751.0,"Lamar, AR", Johnson County, AR,10.3,"$57,676"
835.0,"Destrehan, LA", St. Charles Parish, LA,12.8,"$67,585"
265.0,"Benton, LA",Benton County, LA,9.8,"$69,212"
1528.0,"Iowa Park, TX", Wichita County, TX,17.8,"$47,477"
1364.0,"Hawthorne, CA", Los Angeles County, CA,14.2,"$67,986"
1005.0,"Fairport, NY", Monroe County, NY,13.2,"$58,391"
1847.0,"Lima, OH", Allen County, OH,14.4,"$50,301"
1093.0,"Fostoria, OH", Seneca County, OH,12.1,"$52,165"
2875.0,"Saco, ME", York County, ME,5.5,"$86,317"
3536.0,"Whitehouse, OH", Lucas County, OH,18.7,"$47,865"
2405.0,"Northampton, PA", Bucks County, PA,5.7,"$88,538"
844.0,"Dingmans Ferry, PA", Pike County, PA,10.3,"$62,657"
540.0,"Chagrin Falls, OH", Cuyahoga County, OH,17.9,"$50,006"
2739.0,"Ramseur, NC", Randolph County, NC,19.4,"$40,064"
2774.0,"Reserve, LA", Brown County, LA,8.6,"$62,097"
3330.0,"Uniontown, OH", Stark County, OH,14.4,"$52,310"
110.0,"Aptos, CA", Santa Cruz County, CA,12.2,"$84,213"
864.0,"Dripping Springs, TX", Hays County, TX,13.2,"$68,180"
2388.0,"North Huntingdon, PA",Huntingdon County, PA,13.7,"$49,019"
1218.0,"Goodwater, AL", Coosa County, AL,18.9,"$42,423"
2546.0,"Parkston, SD", Hutchinson County, SD,13.0,"$54,351"
2866.0,"Ruidoso, NM", Lincoln County, NM,7.9,"$69,598"
3617.0,"Yerington, NV",,,,"$100,075"
3287.0,"Tracy, CA", San Joaquin County, CA,14.3,"$63,567"
2389.0,"North Las Vegas, NV", Clark County, NV,11.9,"$55,245"
2191.0,"Monrovia, CA", Los Angeles County, CA,14.2,"$67,986"
918.0,"El Cajon, CA", San Diego County, CA,11.5,"$78,777"
2512.0,"Pacifica, CA", San Mateo County, CA,6.8,"$122,930"
1138.0,"Gainesville, VA", Prince William County, VA,6.4,"$106,200"
2956.0,"Santee, SC", Orangeburg County, SC,25.9,"$37,134"
1269.0,"Greenville, TX", Hunt County, TX,13.6,"$53,360"
3410.0,"Walnut Grove, MS", Ellis County, MS,8.8,"$76,792"
85.0,"Andover, KS", Butler County, KS,8.7,"$67,161"
3427.0,"Washington, IL",,,,"$100,075"
2269.0,"Murrells Inlet, SC", Georgetown County, SC,19.6,"$46,058"
23.0,"Aiken, SC", Aiken County, SC,15.0,"$52,633"
2189.0,"Monroeville, AL", Monroe County, AL,13.2,"$58,391"
343.0,"Bowdon, GA", Carroll County, GA,15.7,"$41,517"
2039.0,"Martinsville, VA",,,,"$100,075"
1458.0,"Hopkins, SC", Richland County, SC,14.3,"$53,050"
2896.0,"Saint Matthews, SC", Calhoun County, SC,22.8,"$36,384"
3569.0,"Wilson, NC",Wilson County, NC,10.9,"$71,207"
2151.0,"Milton, MA", Norfolk County, MA,6.5,"$100,184"
3277.0,"Tomball, TX", Harris County, TX,16.5,"$60,241"
541.0,"Chambersburg, PA", Franklin County, PA,13.4,"$60,483"
1829.0,"Levittown, PA", Bucks County, PA,5.7,"$88,538"
304.0,"Blairsville, GA", Union County, GA,19.8,"$40,322"
3626.0,"Yorktown, VA", York County, VA,5.5,"$86,317"
2643.0,"Plaistow, NH", Rockingham County, NH,8.7,"$61,375"
552.0,"Charles City, IA", Floyd County, IA,12.3,"$48,315"
1194.0,"Glendale Heights, IL", DuPage County, IL,6.6,"$93,540"
2433.0,"Oakdale, LA", Washington County, LA,4.5,"$75,799"
2930.0,"San Luis Obispo, CA",San Luis Obispo County, CA,12.7,"$70,626"
2522.0,"Palm Bay, FL", Brevard County, FL,11.0,"$57,612"
2626.0,"Pinehurst, NC", Moore County, NC,12.2,"$53,785"
498.0,"Carrollton, VA",,,,"$100,075"
2534.0,"Palos Verdes, CA", Arapahoe County, CA,8.1,"$76,665"
594.0,"Christiansburg, VA", Montgomery County, VA,24.1,"$52,538"
1043.0,"Florence, MS", Williamson County, MS,6.4,"$87,817"
2940.0,"Sandhill, MS", Jackson County, MS,12.0,"$52,919"
3384.0,"Vista, CA", San Diego County, CA,11.5,"$78,777"
2738.0,"Ramona, CA", San Diego County, CA,11.5,"$78,777"
3258.0,"Theodore, AL", Bibb County, AL,24.7,"$41,390"
26.0,"Alachua, FL",Alachua County, FL,19.8,"$51,026"
2811.0,"Riverview, FL", Hillsborough County, FL,7.4,"$78,714"
1242.0,"Granite City, IL",,,,"$100,075"
3591.0,"Wolfforth, TX", Lubbock County, TX,17.6,"$50,377"
1697.0,"La Quinta, CA", Riverside County, CA,12.7,"$66,793"
3576.0,"Windsor, CA", Sonoma County, CA,9.9,"$81,002"
516.0,"Cayce, SC", Lexington County, SC,12.5,"$60,627"
2611.0,"Phillips, NE", Hamilton County, NE,14.7,"$49,210"
1897.0,"Longmont, CO", Boulder County, CO,9.7,"$83,591"
1398.0,"Hicksville, OH", Defiance County, OH,9.1,"$56,740"
1747.0,"Lakewood, CO", Jefferson County, CO,8.1,"$65,831"
3030.0,"Sheridan, WY", Suffolk County, WY,7.3,"$100,075"
3060.0,"Smithfield, UT", Cache County, UT,12.9,"$60,315"
60.0,"Alpine, UT", Utah County, UT,9.4,"$75,296"
3103.0,"Spanaway, WA", Pierce County, WA,8.5,"$75,421"
1807.0,"Lebanon, OR", Linn County, OR,12.7,"$54,292"
1140.0,"Galax, VA",,,,"$100,075"
2235.0,"Mount Airy, NC", Surry County, NC,12.9,"$54,663"
3500.0,"West Point, UT",,,,"$100,075"
422.0,"Burien, WA", King County, WA,9.2,"$94,822"
1244.0,"Grantsville, UT",,,,"$100,075"
906.0,"Eastvale, CA", Riverside County, CA,12.7,"$66,793"
890.0,"East Greenwich, RI",,,,"$100,075"
1162.0,"Geelong, VIC       ",,,,"$100,075"
2311.0,"New Carlisle, IN", Saint Joseph County, IN,,"$100,075"
986.0,"Evansville, IN", Vanderburgh County, IN,15.1,"$50,500"
764.0,"Cuthbert, GA", Randolph County, GA,19.4,"$40,064"
1320.0,"Hamilton, ON",Hamilton County, ON,14.7,"$49,210"
1540.0,"Ithaca, MI", Gratiot County, MI,16.2,"$48,988"
2125.0,"Middletown, IN", Henry County, IN,20.0,"$36,471"
2287.0,"Nashville, IL", Davidson County, IL,15.4,"$60,799"
3373.0,"Viera, FL", Brevard County, FL,11.0,"$57,612"
2572.0,"Pelham, AL", Mason County, AL,16.9,"$43,050"
1496.0,"Huron, SD", Beadle County, SD,12.9,"$49,712"
2304.0,"New Berlin, WI", Waukesha County, WI,5.0,"$87,333"
126.0,"Asheboro, NC", Randolph County, NC,19.4,"$40,064"
1681.0,"Kuna, ID", Ada County, ID,9.7,"$66,827"
3412.0,"Walterboro, SC", Colleton County, SC,20.0,"$39,079"
2552.0,"Pasco, WA", Franklin County, WA,13.4,"$60,483"
1802.0,"Leavenworth, WA", Chelan County, WA,10.9,"$57,243"
750.0,"Crown Point, IN", Lake County, IN,36.5,"$33,709"
2772.0,"Republic, MO", Greene County, MO,8.1,"$67,498"
989.0,"Evergreen Park, IL", Cook County, IL,9.6,"$54,465"
2544.0,"Parkersburg, WV", Wood County, WV,10.1,"$55,879"
2895.0,"Saint Marys, WV", Pleasants County, WV,13.6,"$50,768"
1700.0,"La Vernia, TX", Wilson County, TX,10.9,"$71,207"
249.0,"Belmar, NJ", Monmouth County, NJ,6.7,"$99,223"
1402.0,"Highland Park, NJ", Middlesex County, NJ,12.7,"$54,871"
3635.0,"Zanesville, OH", Muskingum County, OH,16.6,"$49,586"
2332.0,"New Washington, OH", Crawford County, OH,12.9,"$49,200"
209.0,"Battle Creek, MI", Calhoun County, MI,22.8,"$36,384"
1545.0,"Jackson, MI",Jackson County, MI,12.0,"$52,919"
2820.0,"Rochester Hills, MI", Oakland County, MI,8.2,"$80,319"
1.0,"Abbotsford, BC", Marathon County, BC,7.5,"$63,442"
920.0,"El Dorado Hills, CA", El Dorado County, CA,8.1,"$81,869"
3508.0,"Westchester, IL", Cook County, IL,9.6,"$54,465"
3197.0,"Summit, NJ", Union County, NJ,19.8,"$40,322"
3414.0,"Wamego, KS", Pottawatomie County, KS,17.6,"$48,499"
1431.0,"Holcomb, KS", Finney County, KS,13.2,"$56,206"
199.0,"Bartlesville, OK", Washington County, OK,4.5,"$75,799"
1798.0,"Lawton, OK", Comanche County, OK,16.4,"$52,251"
2716.0,"Pryor, OK", Mayes County, OK,15.5,"$50,951"
1422.0,"Hinton, OK",,,,"$100,075"
2980.0,"Scotch Plains, NJ", Union County, NJ,19.8,"$40,322"
2302.0,"New Albany, OH", Franklin County, OH,13.4,"$60,483"
2862.0,"Royal Oak, MI", Oakland County, MI,8.2,"$80,319"
1486.0,"Hunting Valley, OH", Cuyahoga County, OH,17.9,"$50,006"
2828.0,"Rockford, MI", Kent County, MI,13.3,"$47,625"
3463.0,"Weeki Wachee, FL", Hernando County, FL,14.1,"$45,884"
2786.0,"Richmond Heights, FL", Miami-Dade County, FL,16.0,"$52,043"
2682.0,"Port Sulphur, LA", Plaquemines Parish, LA,15.5,"$58,643"
2106.0,"Merritt Island, FL", Brevard County, FL,11.0,"$57,612"
1487.0,"Huntingdon Valley, PA", Montgomery County, PA,24.1,"$52,538"
2724.0,"Purchase, NY", Westchester County, NY,8.3,"$94,521"
3390.0,"Wadesboro, NC", Anson County, NC,20.5,"$38,023"
1947.0,"Lyndhurst, OH", Cuyahoga County, OH,17.9,"$50,006"
738.0,"Cranford, NJ", Union County, NJ,19.8,"$40,322"
291.0,"Birdsboro, PA", Berks County, PA,11.4,"$62,519"
3015.0,"Shavertown, PA", Luzerne County, PA,14.3,"$53,469"
1151.0,"Garfield Heights, OH", Cuyahoga County, OH,17.9,"$50,006"
1932.0,"Loxahatchee, FL", Martin County, FL,13.6,"$56,484"
2035.0,"Marshfield, MA", Plymouth County, MA,6.2,"$89,678"
3460.0,"Webster, NY", Monroe County, NY,13.2,"$58,391"
2756.0,"Red Bank, NJ", Monmouth County, NJ,6.7,"$99,223"
287.0,"Billerica, MA", Middlesex County, MA,12.7,"$54,871"
2323.0,"New London, MO", Ralls County, MO,9.1,"$57,549"
1608.0,"Kalaheo, HI", Kauaʻi County, HI,,"$100,075"
2809.0,"Riverside, CT",,,,"$100,075"
420.0,"Bunyip, VIC       ",,,,"$100,075"
2610.0,"Philipsburg, PA", Centre County, PA,18.1,"$58,258"
663.0,"Collegeville, PA", Montgomery County, PA,24.1,"$52,538"
192.0,"Bardonia, NY", Rockland County, NY,13.9,"$88,960"
2330.0,"New Rochelle, NY", Westchester County, NY,8.3,"$94,521"
1660.0,"King Of Prussia, PA", Montgomery County, PA,24.1,"$52,538"
753.0,"Crystal River, FL", Citrus County, FL,15.2,"$41,556"
602.0,"Cinnaminson, NJ", Burlington County, NJ,6.2,"$84,470"
3080.0,"South Amboy, NJ", Middlesex County, NJ,12.7,"$54,871"
1748.0,"Lakewood, NJ", Ocean County, NJ,9.7,"$68,483"
2583.0,"Penns Grove, NJ", Salem County, NJ,11.2,"$64,524"
3485.0,"West Hartford, CT", Butler County, CT,8.7,"$67,161"
389.0,"Brookfield, CT",,,,"$100,075"
1231.0,"Granby, CT", Wake County, CT,8.4,"$80,169"
2122.0,"Middleton, MA", Essex County, MA,13.7,"$50,785"
2677.0,"Port Monmouth, NJ", Monmouth County, NJ,6.7,"$99,223"
3056.0,"Slatington, PA", Lehigh County, PA,12.0,"$62,139"
3282.0,"Torrington, CT", Gloucester County, CT,9.1,"$70,938"
2659.0,"Point Pleasant, WV", Mason County, WV,16.9,"$43,050"
3096.0,"South Webster, OH", Scioto County, OH,22.6,"$41,267"
3558.0,"Williamstown, NJ", Gloucester County, NJ,9.1,"$70,938"
1586.0,"Johnston City, IL", Williamson County, IL,6.4,"$87,817"
3252.0,"Texarkana, AR", Miller County, AR,16.9,"$47,225"
1942.0,"Luxemburg, WI", Kewaunee County, WI,7.3,"$63,612"
390.0,"Brookfield, WI", Waukesha County, WI,5.0,"$87,333"
2684.0,"Portland, MI", Ionia County, MI,9.9,"$61,667"
1161.0,"Gaylord, MI", Otsego County, MI,12.5,"$54,321"
2843.0,"Romeo, MI", Macomb County, MI,11.0,"$62,191"
638.0,"Clinton Township, MI", Macomb County, MI,11.0,"$62,191"
2180.0,"Mona Shores, MI", Muskegon County, MI,15.7,"$49,960"
314.0,"Bluffton, IN", Wells County, IN,11.4,"$58,261"
885.0,"Eagle, ID", Ada County, ID,9.7,"$66,827"
1020.0,"Federal Way, WA", King County, WA,9.2,"$94,822"
2986.0,"Sealy, TX", Austin County, TX,10.2,"$59,942"
2484.0,"Oregon City, OR", Clackamas County, OR,7.3,"$81,061"
2976.0,"Schenectady, NY", Schenectady County, NY,11.3,"$63,297"
1811.0,"Lee, FL",Lee County, FL,24.8,"$34,796"
3387.0,"WAGGAMAN, LA", Jefferson Parish, LA,15.6,"$50,871"
2446.0,"Oconomowoc, WI", Waukesha County, WI,5.0,"$87,333"
2221.0,"Morganton, NC", Burke County, NC,9.3,"$63,261"
1221.0,"Gordo, AL", Pickens County, AL,16.6,"$48,794"
1642.0,"Kentwood, LA", Kent County, LA,13.3,"$47,625"
2543.0,"Parker, CO",Parker County, CO,8.3,"$73,718"
847.0,"Discovery Bay, CA", San Joaquin County, CA,14.3,"$63,567"
2622.0,"Pine Bluff, AR", Jefferson County, AR,8.1,"$65,831"
459.0,"Cambridge, MD", Dorchester County, MD,11.0,"$65,468"
2706.0,"Princeton, NC", Johnston County, NC,19.5,"$39,756"
3559.0,"Williamsville, NY", Erie County, NY,15.3,"$48,453"
3365.0,"Victor, NY", Ontario County, NY,8.5,"$62,930"
2636.0,"Pittsford, NY", Monroe County, NY,13.2,"$58,391"
2554.0,"Passaic, NJ", Passaic County, NJ,13.6,"$71,959"
3579.0,"Windsor, ON", Morehouse Parish, ON,27.4,"$34,023"
3631.0,"Yukon, OK",,,,"$100,075"
