fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team
3822,3123054.0,Orien Harris,Orien,Harris,DT,DL,D,Miami,2006,133.0,8.0,17.0,53.0,PIT
3834,,Owen Daniels,Owen,Daniels,TE,TE,O,Wisconsin,2006,98.0,9.0,9.0,38.0,HOU
3838,,P.J. Daniels,P.J.,Daniels,RB,RB,O,Georgia Tech,2006,300.0,19.0,25.0,110.0,
3849,,Parys Haralson,Parys,Haralson,DE,DL,D,Tennessee,2006,140.0,11.0,19.0,57.0,SFO
3854,,Pat Watkins,Pat,Watkins,S,DB,D,Florida State,2006,138.0,14.0,20.0,56.0,DAL
3871,,Paul Pinegar,Paul,Pinegar,QB,QB,O,Fresno State,2006,300.0,19.0,19.0,111.0,
3945,,Quinn Sypniewski,Quinn,Sypniewski,TE,TE,O,Colorado,2006,166.0,12.0,12.0,56.0,BAL
3957,,Quinton Ganther,Quinton,Ganther,RB,RB,O,Utah,2006,246.0,13.0,16.0,73.0,TEN
3960,,Quinton Porter,Quinton,Porter,QB,QB,O,Boston College,2006,300.0,20.0,20.0,112.0,
3994,,Rashad Butler,Rashad,Butler,OT,OL,O,Miami,2006,89.0,3.0,6.0,34.0,CAR
4016,,Ray Edwards,Ray,Edwards,DE,DL,D,Purdue,2006,127.0,9.0,16.0,52.0,MIN
4031,,Reggie Bush,Reggie,Bush,RB,RB,O,USC,2006,2.0,1.0,1.0,1.0,NOR
4037,,Reggie McNeal,Reggie,McNeal,QB,QB,O,Texas A&M,2006,193.0,9.0,9.0,64.0,CIN
4068,,Richard Marshall,Richard,Marshall,CB,DB,D,Fresno State,2006,58.0,3.0,10.0,25.0,CAR
4101,,Rob Ninkovich,Rob,Ninkovich,DE,DL,D,Purdue,2006,135.0,10.0,18.0,54.0,NOR
4150,,Rodrique Wright,Rodrique,Wright,DT,DL,D,Texas,2006,226.0,14.0,31.0,83.0,MIA
4155,,Roman Harper,Roman,Harper,S,DB,D,Alabama,2006,43.0,5.0,7.0,22.0,NOR
4222,,Ryan Gilbert,Ryan,Gilbert,RB,RB,O,Houston,2006,300.0,20.0,26.0,113.0,
4234,,Ryan LaCasse,Ryan,LaCasse,DE,DL,D,Syracuse,2006,219.0,17.0,29.0,80.0,BAL
4295,,Santonio Holmes,Santonio,Holmes,WR,WR,O,Ohio State,2006,25.0,1.0,1.0,8.0,PIT
4312,,Scott Ware,Scott,Ware,S,DB,D,USC,2006,300.0,26.0,49.0,127.0,
4420,,Sinorice Moss,Sinorice,Moss,WR,WR,O,Miami,2006,44.0,3.0,3.0,13.0,NYG
4425,,Sir Henry Anderson,Sir,Henry,DT,DL,D,Oregon State,2006,300.0,20.0,45.0,128.0,
4427,,Skyler Green,Skyler,Green,WR,WR,O,LSU,2006,125.0,16.0,16.0,47.0,DAL
4438,,Spencer Havner,Spencer,Havner,ILB,LB,D,UCLA,2006,300.0,14.0,35.0,129.0,
4454,,Stanley McClover,Stanley,McClover,DE,DL,D,Auburn,2006,237.0,18.0,32.0,86.0,CAR
4463,,Stefon Wheeler,Stefon,Wheeler,OT,OL,O,Michigan State,2006,300.0,12.0,18.0,114.0,
4477,,Stephen Tulloch,Stephen,Tulloch,ILB,LB,D,NC State,2006,116.0,6.0,16.0,45.0,TEN
4528,,T.J. Jackson,T.J.,Jackson,DT,DL,D,Auburn,2006,300.0,21.0,46.0,130.0,
4537,,T.J. Williams,T.J.,Williams,TE,TE,O,NC State,2006,202.0,14.0,14.0,66.0,TAM
4551,,Tamba Hali,Tamba,Hali,DE,DL,D,Penn State,2006,20.0,3.0,5.0,13.0,KAN
4564,,Tarvaris Jackson,Tarvaris,Jackson,QB,QB,O,Alabama State,2006,64.0,5.0,5.0,23.0,MIN
4569,,Taurean Henderson,Taurean,Henderson,RB,RB,O,Texas Tech,2006,300.0,21.0,27.0,115.0,
4604,,Terna Nande,Terna,Nande,OLB,LB,D,Miami (OH),2006,137.0,12.0,18.0,55.0,TEN
4633,,Terrence Whitehead,Terrence,Whitehead,RB,RB,O,Oregon,2006,300.0,22.0,28.0,116.0,
4657,,Thomas Howard,Thomas,Howard,OLB,LB,D,UTEP,2006,38.0,7.0,8.0,20.0,OAK
4669,,Tim Day,Tim,Day,TE,TE,O,Oregon,2006,300.0,18.0,18.0,117.0,
4670,,Tim Dobbins,Tim,Dobbins,ILB,LB,D,Iowa State,2006,151.0,7.0,20.0,61.0,SDG
4675,,Tim Jennings,Tim,Jennings,CB,DB,D,Georgia,2006,62.0,4.0,11.0,26.0,IND
4677,,Tim Massaquoi,Tim,Massaquoi,TE,TE,O,Michigan,2006,244.0,15.0,15.0,72.0,TAM
4678,,Tim McGarigle,Tim,McGarigle,ILB,LB,D,Northwestern,2006,221.0,8.0,24.0,82.0,STL
4688,,Titus Adams,Titus,Adams,DT,DL,D,Nebraska,2006,220.0,13.0,30.0,81.0,NYJ
4701,,Todd Watkins,Todd,Watkins,WR,WR,O,BYU,2006,218.0,20.0,20.0,68.0,ARI
4735,,Tony Scheffler,Tony,Scheffler,TE,TE,O,Western Michigan,2006,61.0,5.0,5.0,22.0,DEN
4780,,Travis Wilson,Travis,Wilson,WR,WR,O,Oklahoma,2006,78.0,5.0,5.0,27.0,CLE
4791,,Trent Bray,Trent,Bray,ILB,LB,D,Oregon State,2006,300.0,15.0,36.0,131.0,
4830,,Troy Bienemann,Troy,Bienemann,TE,TE,O,Washington State,2006,300.0,19.0,19.0,118.0,
4851,,Tye Hill,Tye,Hill,CB,DB,D,Clemson,2006,15.0,1.0,3.0,9.0,STL
4912,,Vernon Davis,Vernon,Davis,TE,TE,O,Maryland,2006,6.0,1.0,1.0,3.0,SFO
4920,,Victor Adeyanju,Victor,Adeyanju,DE,DL,D,Indiana,2006,113.0,7.0,12.0,44.0,STL
4931,,Vince Young,Vince,Young,QB,QB,O,Texas,2006,3.0,1.0,1.0,2.0,TEN
4936,,Vincent Meeks,Vincent,Meeks,S,DB,D,Texas Tech,2006,300.0,27.0,50.0,132.0,
4952,,Wali Lundy,Wali,Lundy,RB,RB,O,Virginia,2006,170.0,11.0,13.0,58.0,HOU
4960,,Wendell Mathis,Wendell,Mathis,RB,RB,O,Fresno State,2006,300.0,23.0,29.0,119.0,
4976,,Will Derting,Will,Derting,ILB,LB,D,Washington State,2006,300.0,16.0,37.0,133.0,
4995,,William Kershaw,William,Kershaw,OLB,LB,D,Maryland,2006,300.0,22.0,38.0,134.0,
5007,,Willie Reid,Willie,Reid,WR,WR,O,Florida State,2006,95.0,9.0,9.0,37.0,PIT
5057,,Zach Strief,Zach,Strief,OT,OL,O,Northwestern,2006,210.0,7.0,10.0,67.0,NOR
23,,Aaron Francisco,Aaron,Francisco,S,DB,D,BYU,2005,300.0,15.0,28.0,59.0,
35,,Aaron Rodgers,Aaron,Rodgers,QB,QB,O,California,2005,24.0,2.0,2.0,9.0,GNB
43,,Abraham Elimimian,Abraham,Elimimian,CB,DB,D,Hawaii,2005,300.0,14.0,29.0,60.0,
54,,Adam Seward,Adam,Seward,ILB,LB,D,UNLV,2005,149.0,8.0,10.0,41.0,CAR
59,,Adell Duckett,Adell,Duckett,DE,DL,D,Texas Tech,2005,300.0,12.0,16.0,61.0,
72,,Adrian McPherson,Adrian,McPherson,QB,QB,O,Florida State,2005,300.0,11.0,11.0,64.0,
85,,Airese Currie,Airese,Currie,WR,WR,O,Clemson,2005,140.0,16.0,16.0,44.0,CHI
104,,Albert Means,Albert,Means,DT,DL,D,Memphis,2005,300.0,5.0,17.0,62.0,
121,,Alex Haynes,Alex,Haynes,RB,RB,O,UCF,2005,300.0,18.0,20.0,65.0,
122,,Alex Holmes,Alex,Holmes,TE,TE,O,USC,2005,300.0,9.0,9.0,66.0,
134,4044452.0,Alex Smith,Alex,Smith,TE,TE,O,Stanford,2005,71.0,2.0,2.0,24.0,TAM
133,,Alex Smith,Alex,Smith,QB,QB,O,Utah,2005,1.0,1.0,1.0,1.0,SFO
139,,Alfred Fincher,Alfred,Fincher,ILB,LB,D,Connecticut,2005,82.0,6.0,7.0,26.0,NOR
162,,Alvin Pearman,Alvin,Pearman,RB,RB,O,Virginia,2005,127.0,11.0,12.0,41.0,JAX
191,,Andre Maddox,Andre,Maddox,S,DB,D,NC State,2005,300.0,16.0,30.0,63.0,
211,,Andrew Walter,Andrew,Walter,QB,QB,O,Arizona State,2005,69.0,5.0,5.0,23.0,OAK
236,,Anthony Davis,Anthony,Davis,RB,RB,O,Wisconsin,2005,243.0,16.0,17.0,60.0,IND
292,,Anttaj Hawthorne,Anttaj,Hawthorne,DT,DL,D,Wisconsin,2005,175.0,4.0,9.0,47.0,OAK
329,,Atari Bigby,Atari,Bigby,S,DB,D,UCF,2005,300.0,17.0,31.0,64.0,
371,,Barrett Ruud,Barrett,Ruud,ILB,LB,D,Nebraska,2005,36.0,1.0,1.0,10.0,TAM
423,,Bill Swancutt,Bill,Swancutt,DE,DL,D,Oregon State,2005,184.0,7.0,11.0,50.0,DET
425,,Billy Bajema,Billy,Bajema,TE,TE,O,Oklahoma State,2005,249.0,8.0,8.0,62.0,SFO
448,,Bo Scaife,Bo,Scaife,TE,TE,O,Texas,2005,179.0,5.0,5.0,48.0,TEN
462,,Bobby Purify,Bobby,Purify,RB,RB,O,Colorado,2005,300.0,19.0,21.0,67.0,
486,,Brady Poppinga,Brady,Poppinga,DE,DL,D,BYU,2005,125.0,4.0,7.0,38.0,GNB
500,,Brandon Browner,Brandon,Browner,CB,DB,D,Oregon State,2005,300.0,15.0,32.0,65.0,
522,,Brandon Jacobs,Brandon,Jacobs,RB,RB,O,Southern Illinois,2005,300.0,20.0,22.0,68.0,
526,4037639.0,Brandon Jones,Brandon,Jones,WR,WR,O,Oklahoma,2005,96.0,12.0,12.0,31.0,TEN
569,,Braylon Edwards,Braylon,Edwards,WR,WR,O,Michigan,2005,3.0,1.0,1.0,3.0,CLE
612,,Brock Berlin,Brock,Berlin,QB,QB,O,Miami,2005,300.0,12.0,12.0,69.0,
617,,Brodney Pool,Brodney,Pool,S,DB,D,Oklahoma,2005,34.0,2.0,5.0,9.0,CLE
638,,Bryan Randall,Bryan,Randall,QB,QB,O,Virginia Tech,2005,300.0,13.0,13.0,70.0,
642,3921563.0,Bryant McFadden,Bryant,McFadden,CB,DB,D,Florida State,2005,62.0,7.0,10.0,18.0,PIT
672,,C.J. Mosley,C.J.,Mosley,DT,DL,D,Missouri,2005,17.0,1.0,1.0,3.0,BAL
679,,Cadillac Williams,Cadillac,Williams,RB,RB,O,Auburn,2005,5.0,3.0,3.0,5.0,TAM
686,,Calvin Armstrong,Calvin,Armstrong,OT,OL,O,Washington State,2005,300.0,4.0,5.0,71.0,
730,4059826.0,Carlos Rogers,Carlos,Rogers,CB,DB,D,Auburn,2005,9.0,1.0,1.0,1.0,WAS
750,,Cedric Benson,Cedric,Benson,RB,RB,O,Texas,2005,4.0,2.0,2.0,4.0,CHI
754,,Cedric Houston,Cedric,Houston,RB,RB,O,Tennessee,2005,182.0,13.0,14.0,49.0,NYJ
759,,Cedrick Williams,Cedrick,Williams,CB,DB,D,Kansas State,2005,300.0,16.0,33.0,66.0,
771,,Chad Owens,Chad,Owens,WR,WR,O,Hawaii,2005,185.0,18.0,18.0,50.0,JAX
781,,Channing Crowder,Channing,Crowder,ILB,LB,D,Florida,2005,70.0,4.0,5.0,20.0,MIA
791,,Charles Frederick,Charles,Frederick,WR,WR,O,Washington,2005,300.0,23.0,23.0,72.0,
809,,Charlie Frye,Charlie,Frye,QB,QB,O,Akron,2005,67.0,4.0,4.0,21.0,CLE
820,,Chase Johnson,Chase,Johnson,OT,OL,O,TCU,2005,300.0,5.0,6.0,73.0,
822,,Chase Lyman,Chase,Lyman,WR,WR,O,California,2005,118.0,14.0,14.0,38.0,NOR
831,,Chauncey Stovall,Chauncey,Stovall,WR,WR,O,Florida State,2005,300.0,24.0,24.0,74.0,
865,,Chris Colmer,Chris,Colmer,OT,OL,O,NC State,2005,300.0,6.0,7.0,75.0,
892,,Chris Henry,Chris,Henry,WR,WR,O,West Virginia,2005,83.0,11.0,11.0,27.0,CIN
906,,Chris McKenzie,Chris,McKenzie,CB,DB,D,Arizona State,2005,300.0,17.0,34.0,67.0,
917,,Chris Rix,Chris,Rix,QB,QB,O,Florida State,2005,300.0,14.0,14.0,76.0,
922,,Chris Spencer,Chris,Spencer,C,OL,O,Ole Miss,2005,300.0,1.0,8.0,77.0,
955,,Ciatrick Fason,Ciatrick,Fason,RB,RB,O,Florida,2005,112.0,10.0,10.0,36.0,MIN
971,,Clifford Dukes,Clifford,Dukes,DE,DL,D,Michigan State,2005,300.0,13.0,18.0,68.0,
1046,,Corey Webster,Corey,Webster,CB,DB,D,LSU,2005,43.0,5.0,8.0,14.0,NYG
1056,,Cornelius Wortham,Cornelius,Wortham,OLB,LB,D,Alabama,2005,235.0,6.0,16.0,58.0,SEA
1076,,Courtney Roby,Courtney,Roby,WR,WR,O,Indiana,2005,68.0,10.0,10.0,22.0,TEN
1082,,Craig Bragg,Craig,Bragg,WR,WR,O,UCLA,2005,195.0,21.0,21.0,53.0,GNB
1086,,Craig Ochs,Craig,Ochs,QB,QB,O,Montana,2005,300.0,15.0,15.0,78.0,
1090,,Craphonso Thorpe,Craphonso,Thorpe,WR,WR,O,Florida State,2005,116.0,13.0,13.0,37.0,KAN
1201,,Dan Orlovsky,Dan,Orlovsky,QB,QB,O,Connecticut,2005,145.0,9.0,9.0,46.0,DET
1203,,Dan Sheldon,Dan,Sheldon,WR,WR,O,Northern Illinois,2005,300.0,25.0,25.0,79.0,
1239,,Dante' Ridgeway,Dante',Ridgeway,WR,WR,O,Ball State,2005,192.0,20.0,20.0,52.0,STL
1287,,Darren Sproles,Darren,Sproles,RB,RB,O,Kansas State,2005,130.0,12.0,13.0,42.0,SDG
1295,,Darryl Blackstock,Darryl,Blackstock,OLB,LB,D,Virginia,2005,95.0,2.0,8.0,30.0,ARI
1318,,Daven Holly,Daven,Holly,CB,DB,D,Cincinnati,2005,215.0,13.0,26.0,55.0,SFO
1335,,David Greene,David,Greene,QB,QB,O,Georgia,2005,85.0,6.0,6.0,28.0,SEA
1345,,David McMillan,David,McMillan,DE,DL,D,Kansas,2005,139.0,5.0,8.0,39.0,CLE
1356,,David Pollack,David,Pollack,DE,DL,D,Georgia,2005,17.0,1.0,2.0,4.0,CIN
1391,,DeAndra Cobb,DeAndra,Cobb,RB,RB,O,Michigan State,2005,201.0,14.0,15.0,56.0,ATL
1405,,DeCori Birmingham,DeCori,Birmingham,RB,RB,O,Arkansas,2005,300.0,21.0,23.0,80.0,
1493,,Derek Anderson,Derek,Anderson,QB,QB,O,Oregon State,2005,213.0,10.0,10.0,57.0,BAL
1522,4569383.0,Derrick Johnson,Derrick,Johnson,OLB,LB,D,Texas,2005,300.0,7.0,17.0,69.0,
1522,4569383.0,Derrick Johnson,Derrick,Johnson,OLB,LB,D,Texas,2005,300.0,7.0,17.0,69.0,
1522,4259349.0,Derrick Johnson,Derrick,Johnson,OLB,LB,D,Texas,2005,300.0,7.0,17.0,69.0,
1522,4259349.0,Derrick Johnson,Derrick,Johnson,OLB,LB,D,Texas,2005,300.0,7.0,17.0,69.0,
1521,,Derrick Johnson,Derrick,Johnson,CB,DB,D,Texas,2005,300.0,18.0,35.0,70.0,
1590,,Diamond Ferri,Diamond,Ferri,S,DB,D,Syracuse,2005,300.0,18.0,36.0,71.0,
1613,,Domonique Foxworth,Domonique,Foxworth,CB,DB,D,Maryland,2005,97.0,12.0,17.0,31.0,DEN
1641,,Donte Nicholson,Donte,Nicholson,S,DB,D,Oklahoma,2005,141.0,11.0,23.0,40.0,TAM
1693,,Dustin Fox,Dustin,Fox,S,DB,D,Ohio State,2005,80.0,5.0,15.0,25.0,MIN
1695,,Dustin Long,Dustin,Long,QB,QB,O,Sam Houston State,2005,300.0,16.0,16.0,81.0,
1762,,Elton Brown,Elton,Brown,OG,OL,O,Virginia,2005,111.0,1.0,4.0,35.0,ARI
1778,,Eric Coleman,Eric,Coleman,DT,DL,D,Clemson,2005,300.0,6.0,19.0,72.0,
1783,,Eric Green,Eric,Green,CB,DB,D,Virginia Tech,2005,75.0,9.0,13.0,22.0,ARI
1790,,Eric Moore,Eric,Moore,DE,DL,D,Florida State,2005,186.0,8.0,12.0,51.0,NYG
1797,,Eric Shelton,Eric,Shelton,RB,RB,O,Louisville,2005,54.0,5.0,5.0,17.0,CAR
1812,,Ernest Shazor,Ernest,Shazor,S,DB,D,Michigan,2005,300.0,19.0,37.0,73.0,
1834,,Fabian Washington,Fabian,Washington,CB,DB,D,Nebraska,2005,23.0,2.0,3.0,6.0,OAK
1845,,Frank Gore,Frank,Gore,RB,RB,O,Miami,2005,65.0,6.0,6.0,20.0,SFO
1852,,Fred Gibson,Fred,Gibson,WR,WR,O,Georgia,2005,131.0,15.0,15.0,43.0,PIT
1916,,Gerald Sensabaugh,Gerald,Sensabaugh,S,DB,D,North Carolina,2005,157.0,12.0,24.0,43.0,JAX
1931,,Gino Guidugli,Gino,Guidugli,QB,QB,O,Cincinnati,2005,300.0,17.0,17.0,82.0,
1988,,Hamza Abdullah,Hamza,Abdullah,S,DB,D,Washington State,2005,231.0,14.0,27.0,56.0,TAM
2005,,Heath Miller,Heath,Miller,TE,TE,O,Virginia,2005,30.0,1.0,1.0,12.0,PIT
2067,,J.J. Arrington,J.J.,Arrington,RB,RB,O,California,2005,44.0,4.0,4.0,15.0,ARI
2072,,J.R. Russell,J.R.,Russell,WR,WR,O,Louisville,2005,300.0,26.0,26.0,83.0,
2160,,Jamaal Brimmer,Jamaal,Brimmer,S,DB,D,UNLV,2005,300.0,20.0,38.0,74.0,
2174,,Jamar Enzor,Jamar,Enzor,OLB,LB,D,Cincinnati,2005,300.0,8.0,18.0,75.0,
2198,,James Butler,James,Butler,S,DB,D,Georgia Tech,2005,300.0,21.0,39.0,76.0,
2249,,Jared Allen,Jared,Allen,QB,QB,O,Florida Atlantic,2005,300.0,18.0,18.0,84.0,
2254,,Jared Newberry,Jared,Newberry,OLB,LB,D,Stanford,2005,183.0,5.0,15.0,49.0,WAS
2289,,Jason Campbell,Jason,Campbell,QB,QB,O,Auburn,2005,25.0,3.0,3.0,10.0,WAS
2299,,Jason Harmon,Jason,Harmon,S,DB,D,Michigan State,2005,300.0,22.0,40.0,77.0,
2319,,Jason White,Jason,White,QB,QB,O,Oklahoma,2005,300.0,19.0,19.0,85.0,
2432,,Jerome Carter,Jerome,Carter,S,DB,D,Florida State,2005,117.0,9.0,21.0,36.0,STL
2433,,Jerome Collins,Jerome,Collins,TE,TE,O,Notre Dame,2005,144.0,4.0,4.0,45.0,STL
2467,,Jim Davis,Jim,Davis,DE,DL,D,Virginia Tech,2005,300.0,14.0,20.0,78.0,
2478,,Jimmy Verdon,Jimmy,Verdon,DE,DL,D,Arizona State,2005,232.0,11.0,15.0,57.0,NOR
2517,,Joel Dreessen,Joel,Dreessen,TE,TE,O,Colorado State,2005,198.0,7.0,7.0,55.0,NYJ
2589,,Jonas Crafts,Jonas,Crafts,TE,TE,O,UTEP,2005,300.0,10.0,10.0,86.0,
2685,,Josh Bullocks,Josh,Bullocks,S,DB,D,Nebraska,2005,40.0,3.0,7.0,12.0,NOR
2691,,Josh Davis,Josh,Davis,WR,WR,O,Marshall,2005,300.0,27.0,27.0,87.0,
2698,,Josh Haldi,Josh,Haldi,QB,QB,O,Northern Illinois,2005,300.0,20.0,20.0,88.0,
2745,,Jovan Haye,Jovan,Haye,DE,DL,D,Vanderbilt,2005,189.0,9.0,13.0,52.0,CAR
2769,,Justin Beriault,Justin,Beriault,S,DB,D,Ball State,2005,208.0,13.0,25.0,54.0,DAL
2785,,Justin Green,Justin,Green,FB,RB,O,Montana,2005,300.0,3.0,24.0,89.0,
2852,,Karl Paymah,Karl,Paymah,CB,DB,D,Washington State,2005,76.0,10.0,14.0,23.0,DEN
2864,,Kay-Jay Harris,Kay-Jay,Harris,RB,RB,O,West Virginia,2005,300.0,22.0,25.0,90.0,
2889,,Keith Joseph,Keith,Joseph,FB,RB,O,Texas A&M,2005,300.0,4.0,26.0,91.0,
2918,,Kelvin Hayden,Kelvin,Hayden,CB,DB,D,Illinois,2005,60.0,6.0,9.0,17.0,IND
2987,,Kerry Rhodes,Kerry,Rhodes,S,DB,D,Louisville,2005,123.0,10.0,22.0,37.0,NYJ
2998,,Kevin Burnett,Kevin,Burnett,OLB,LB,D,Tennessee,2005,42.0,1.0,2.0,13.0,DAL
3003,,Kevin Dudley,Kevin,Dudley,FB,RB,O,Michigan,2005,300.0,5.0,27.0,92.0,
3005,,Kevin Everett,Kevin,Everett,TE,TE,O,Miami,2005,86.0,3.0,3.0,29.0,BUF
3011,,Kevin Huntley,Kevin,Huntley,DE,DL,D,Kansas State,2005,300.0,15.0,21.0,79.0,
3046,,Khalif Barnes,Khalif,Barnes,OT,OL,O,Washington,2005,52.0,1.0,1.0,16.0,JAX
3049,,Khari Long,Khari,Long,DE,DL,D,Baylor,2005,199.0,10.0,14.0,53.0,KAN
3061,,Kirk Morrison,Kirk,Morrison,ILB,LB,D,San Diego State,2005,78.0,5.0,6.0,24.0,OAK
3101,,Kyle Orton,Kyle,Orton,QB,QB,O,Purdue,2005,106.0,7.0,7.0,33.0,CHI
3146,,Lance Mitchell,Lance,Mitchell,ILB,LB,D,Oklahoma,2005,168.0,10.0,14.0,46.0,ARI
3147,,Lance Moore,Lance,Moore,WR,WR,O,Toledo,2005,300.0,28.0,28.0,93.0,
3222,,Leroy Hill,Leroy,Hill,ILB,LB,D,Clemson,2005,98.0,7.0,9.0,32.0,SEA
3240,,Lionel Gates,Lionel,Gates,RB,RB,O,Louisville,2005,236.0,15.0,16.0,59.0,BUF
3244,,Lofa Tatupu,Lofa,Tatupu,ILB,LB,D,USC,2005,45.0,2.0,3.0,15.0,SEA
3287,,Madison Hedgecock,Madison,Hedgecock,FB,RB,O,North Carolina,2005,251.0,2.0,19.0,63.0,STL
3312,,Manuel White,Manuel,White,FB,RB,O,Michigan State,2005,120.0,1.0,11.0,39.0,WAS
3347,4035296.0,Marcus Johnson,Marcus,Johnson,OG,OL,O,Ole Miss,2005,300.0,2.0,9.0,94.0,
3365,,Marcus Spears,Marcus,Spears,DE,DL,D,LSU,2005,20.0,2.0,3.0,5.0,DAL
3384,,Marion Barber,Marion,Barber,RB,RB,O,Minnesota,2005,109.0,9.0,9.0,34.0,DAL
3392,,Mark Bradley,Mark,Bradley,WR,WR,O,Oklahoma,2005,39.0,7.0,7.0,14.0,CHI
3394,,Mark Clayton,Mark,Clayton,WR,WR,O,Oklahoma,2005,22.0,4.0,4.0,8.0,BAL
3416,,Marlin Jackson,Marlin,Jackson,CB,DB,D,Michigan,2005,29.0,3.0,4.0,7.0,IND
3428,,Marques Harris,Marques,Harris,OLB,LB,D,Southern Utah,2005,300.0,9.0,19.0,80.0,
3438,,Marquis Weeks,Marquis,Weeks,S,DB,D,Virginia,2005,300.0,23.0,41.0,81.0,
3454,,Martin Patterson,Martin,Patterson,ILB,LB,D,TCU,2005,300.0,11.0,20.0,82.0,
3460,,Marviel Underwood,Marviel,Underwood,S,DB,D,San Diego State,2005,115.0,8.0,20.0,35.0,GNB
3481,,Matt Grootegoed,Matt,Grootegoed,S,DB,D,USC,2005,300.0,24.0,42.0,83.0,
3486,,Matt Jones,Matt,Jones,TE,TE,O,Arkansas,2005,300.0,11.0,11.0,95.0,
3497,,Matt Roth,Matt,Roth,DE,DL,D,Iowa,2005,300.0,16.0,22.0,84.0,
3519,,Maurice Clarett,Maurice,Clarett,RB,RB,O,Ohio State,2005,300.0,23.0,28.0,96.0,
3552,,Michael Boley,Michael,Boley,OLB,LB,D,Southern Mississippi,2005,160.0,3.0,12.0,44.0,ATL
3641,,Mike Montgomery,Mike,Montgomery,DE,DL,D,Texas A&M,2005,180.0,6.0,10.0,48.0,GNB
3644,,Mike Patterson,Mike,Patterson,DT,DL,D,USC,2005,31.0,2.0,4.0,8.0,PHI
3656,,Mike Watson,Mike,Watson,OT,OL,O,West Virginia,2005,300.0,7.0,10.0,97.0,
3658,4374298.0,Mike Williams,Mike,Williams,WR,WR,O,USC,2005,10.0,3.0,3.0,7.0,DET
3759,,Nick Kaczur,Nick,Kaczur,OT,OL,O,Toledo,2005,100.0,3.0,3.0,32.0,NWE
3788,,Noah Herron,Noah,Herron,RB,RB,O,Northwestern,2005,244.0,17.0,18.0,61.0,PIT
3800,,O.J. Atogwe,O.J.,Atogwe,S,DB,D,Stanford,2005,66.0,4.0,11.0,19.0,STL
3807,,Odell Thurman,Odell,Thurman,ILB,LB,D,Georgia,2005,48.0,3.0,4.0,16.0,CIN
3845,,Paris Warren,Paris,Warren,WR,WR,O,Utah,2005,225.0,22.0,22.0,58.0,TAM
4010,,Rasheed Marshall,Rasheed,Marshall,WR,WR,O,West Virginia,2005,174.0,17.0,17.0,47.0,SFO
4019,,Ray Hudson,Ray,Hudson,RB,RB,O,Alabama,2005,300.0,24.0,29.0,98.0,
4030,,Reggie Brown,Reggie,Brown,WR,WR,O,Georgia,2005,35.0,6.0,6.0,13.0,PHI
4033,,Reggie Harrell,Reggie,Harrell,WR,WR,O,TCU,2005,300.0,29.0,29.0,99.0,
4061,,Rian Wallace,Rian,Wallace,OLB,LB,D,Temple,2005,166.0,4.0,13.0,45.0,PIT
4122,,Robert McCune,Robert,McCune,ILB,LB,D,Louisville,2005,154.0,9.0,11.0,42.0,WAS
4142,,Roddy White,Roddy,White,WR,WR,O,UAB,2005,27.0,5.0,5.0,11.0,ATL
4178,,Ronnie Brown,Ronnie,Brown,RB,RB,O,Auburn,2005,2.0,1.0,1.0,2.0,MIA
4187,,Roscoe Parrish,Roscoe,Parrish,WR,WR,O,Miami,2005,55.0,8.0,8.0,18.0,BUF
4214,,Ryan Claridge,Ryan,Claridge,OLB,LB,D,UNLV,2005,300.0,10.0,21.0,85.0,
4224,,Ryan Grant,Ryan,Grant,RB,RB,O,Notre Dame,2005,300.0,25.0,30.0,100.0,
4242,,Ryan Moats,Ryan,Moats,RB,RB,O,Louisiana Tech,2005,77.0,8.0,8.0,26.0,PHI
4282,,Sam Wilder,Sam,Wilder,OT,OL,O,Colorado,2005,300.0,8.0,11.0,101.0,
4309,,Scott Starks,Scott,Starks,CB,DB,D,Wisconsin,2005,87.0,11.0,16.0,27.0,JAX
4313,,Scott Young,Scott,Young,OG,OL,O,BYU,2005,300.0,3.0,12.0,102.0,
4322,,Sean Considine,Sean,Considine,S,DB,D,Iowa,2005,102.0,6.0,18.0,33.0,PHI
4423,,Sione Pouha,Sione,Pouha,DT,DL,D,Utah,2005,88.0,3.0,5.0,28.0,NYJ
4449,,Stanford Routt,Stanford,Routt,CB,DB,D,Houston,2005,38.0,4.0,6.0,11.0,OAK
4457,,Stanley Wilson,Stanley,Wilson,CB,DB,D,Stanford,2005,72.0,8.0,12.0,21.0,DET
4461,,Stefan LeFors,Stefan,LeFors,QB,QB,O,Louisville,2005,121.0,8.0,8.0,40.0,CAR
4493,,Steve Savoy,Steve,Savoy,WR,WR,O,Utah,2005,300.0,30.0,30.0,103.0,
4519,,T.A. McLendon,T.A.,McLendon,RB,RB,O,NC State,2005,300.0,26.0,31.0,104.0,
4541,,Tab Perry,Tab,Perry,WR,WR,O,UCLA,2005,190.0,19.0,19.0,51.0,CIN
4629,,Terrence Murphy,Terrence,Murphy,WR,WR,O,Texas A&M,2005,58.0,9.0,9.0,19.0,GNB
4638,,Terry Holley,Terry,Holley,S,DB,D,Rice,2005,300.0,25.0,43.0,86.0,
4653,559563.0,Thomas Davis,Thomas,Davis,S,DB,D,Georgia,2005,14.0,1.0,2.0,2.0,CAR
