fms_id,forty,vertical,bench,broad,threecone,shuttle,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,max_madden
966,4.87,35.5,,106.0,7.33,4.27,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1128,193.4,551,41,33,48,7706,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1032,4.63,39.5,,126.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,1138,88,1,0,-3,89,4,1135,4,73.0
1039,4.5,36.5,14.0,127.0,,,40,0,0,0,0,50,2,0,17,8.5,6,3.5,4,73,113,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057,4.53,40.0,11.0,123.0,7.08,4.06,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,45,1,200,24,413,27,2522,437,28,2722,4,0,0,0,0,0,0,0,0,0,0,0,
1060,4.6,,22.0,,,,0,0,0,0,0,11,2,0,14,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1097,4.45,36.0,18.0,114.0,7.2,4.21,0,0,0,0,0,34,3,1,26,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1199,4.54,,,,,,0,0,0,0,0,22,2,0,34,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1200,5.02,32.0,16.0,113.0,7.4,4.31,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,383,32,0,0,0,32,4,383,4,
1312,5.09,33.5,15.0,103.0,7.95,4.59,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,138,15,0,0,0,15,1,138,3,
1319,4.62,31.0,15.0,111.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,2,142,12,168,8,783,180,10,925,4,0,0,0,0,0,0,0,0,0,0,0,
1344,4.76,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,543,46,0,0,0,46,5,543,4,
1361,4.73,31.5,,115.0,7.37,4.2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,45,103.5,24,13,2,3,275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1365,4.43,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,2005,137,8,1,108,145,20,2113,3,
1400,4.88,,15.0,,,,0,0,1,1,34,21,1,0,20,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1408,4.77,,,,,,0,0,0,0,0,12,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1496,4.42,35.0,8.0,120.0,6.96,4.07,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,0,95,11,274,9,1231,285,9,1326,4,0,0,0,0,0,0,0,0,0,0,0,
1499,4.6,32.5,,113.0,7.24,4.3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,44,2,1052,129,353,11,1689,482,13,2741,4,0,0,0,0,0,0,0,0,0,0,0,
1516,4.92,40.0,24.0,125.0,7.85,,0,0,0,0,0,11,2,0,3,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0
1517,4.45,,17.0,,,,0,0,0,0,0,46,7,0,75,0.0,0,0.0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1547,4.41,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,44,3,671,66,633,38,3181,699,41,3852,4,0,0,0,0,0,0,0,0,0,0,0,
1666,4.83,32.0,,105.0,7.09,4.21,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1678,228.8,1026,45,45,90,11792,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0
1697,5.31,30.0,7.0,105.0,8.1,4.58,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,45,3,175,21,73,3,322,94,6,497,4,0,0,0,0,0,0,0,0,0,0,0,
1760,4.9,36.0,16.0,115.0,7.52,4.21,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,966,88,0,0,0,88,5,966,4,
1766,4.68,34.5,16.0,111.0,7.26,,0,0,0,0,0,20,4,1,61,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1773,5.1,27.5,23.0,99.0,7.98,4.87,0,0,0,0,0,12,2,1,30,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1787,4.46,36.0,15.0,120.0,7.24,4.18,0,0,0,0,0,21,4,0,72,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1850,4.65,,,,,,0,0,0,0,0,32,4,1,50,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1856,4.48,,,,,,0,0,0,0,0,22,10,0,44,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
1857,5.09,29.0,26.0,108.0,7.49,4.64,0,0,0,0,0,11,1,0,4,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1861,4.46,39.5,,120.0,6.95,4.06,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,1955,110,9,0,67,119,9,2022,3,
1887,4.53,37.5,,122.0,7.39,4.21,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,572,136.7,262,30,26,21,3362,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,4.59,32.0,,115.0,7.08,4.19,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,32,2,230,13,98,8,480,111,10,710,3,0,0,0,0,0,0,0,0,0,0,0,
1984,4.55,,,,,,0,0,0,0,0,33,4,0,52,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1992,4.54,37.0,17.0,121.0,7.03,4.28,0,0,0,0,0,47,10,1,103,0.0,0,0.0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2004,4.56,34.5,30.0,111.0,7.3,4.24,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,28,1,354,30,149,6,626,179,7,980,3,0,0,0,0,0,0,0,0,0,0,0,82.0
2015,4.53,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,45,4,743,71,517,20,2664,588,24,3407,4,0,0,0,0,0,0,0,0,0,0,0,
2034,4.56,40.0,22.0,126.0,7.14,4.2,0,0,0,1,66,22,3,1,117,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2036,4.64,,16.0,,,,0,0,0,0,0,25,5,0,6,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2078,4.72,,17.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,35,1,278,25,350,26,1360,375,27,1638,3,0,0,0,0,0,0,0,0,0,0,0,
2086,4.91,38.5,20.0,113.0,7.14,4.4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,692,41,0,1,0,41,7,692,4,
2175,4.48,,,,,,0,0,0,0,0,34,21,5,459,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2186,4.8,29.5,17.0,108.0,7.55,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,32,6,506,64,116,0,526,180,6,1032,3,0,0,0,0,0,0,0,0,0,0,0,
2196,4.59,32.5,,117.0,7.29,4.24,0,0,0,1,6,24,6,0,24,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2209,4.55,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,42,3,278,38,541,31,2950,579,34,3228,5,0,0,0,0,0,0,0,0,0,0,0,
2236,4.48,40.5,10.0,125.0,6.9,4.12,0,0,0,0,0,22,8,2,112,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2274,4.45,41.5,,130.0,6.87,3.9,0,0,0,0,0,12,1,1,15,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2292,4.73,,,,7.07,4.12,0,0,0,0,0,23,6,0,22,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2298,4.94,36.0,14.0,115.0,7.16,4.31,0,0,0,0,0,10,3,0,36,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2327,4.73,35.5,,113.0,7.41,4.34,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,2031,136,3,0,4,139,17,2035,4,
2359,4.46,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,44,2,289,24,234,10,1076,258,12,1365,4,0,0,0,0,0,0,0,0,0,0,0,
2386,4.57,36.0,11.0,121.0,7.22,4.4,0,0,0,0,0,36,10,0,68,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2395,4.91,32.5,,106.0,7.37,4.53,0,0,1,0,10,11,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2457,4.78,35.5,,112.0,7.13,4.29,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,479,212.9,254,27,17,31,3755,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2464,4.9,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,517,42,0,0,0,42,2,517,3,
2479,4.58,36.0,,120.0,7.12,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,42,2,265,30,102,2,542,132,4,807,4,0,0,0,0,0,0,0,0,0,0,0,
2533,4.39,36.5,,126.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,23,0,88,11,20,1,143,31,1,231,2,0,0,0,0,0,0,0,0,0,0,0,
2544,4.64,37.0,14.0,121.0,6.87,4.12,0,0,0,0,0,22,3,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2594,4.85,29.5,,102.0,7.55,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,544,191.8,259,37,18,33,4642,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2682,4.9,29.5,,105.0,7.54,4.48,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,623,98.6,307,20,34,24,3951,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2703,4.85,37.5,,114.0,7.18,4.15,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,972,126.6,615,24,30,50,7066,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2798,4.97,31.5,22.0,118.0,6.82,4.1,0,0,0,0,0,12,2,0,7,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2800,4.51,41.0,,129.0,7.06,3.99,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,29,2991,204,14,0,162,218,29,3153,4,
2808,4.64,34.0,26.0,117.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,1,0,7,4,98.0
2855,4.75,,,,,,0,0,0,0,0,11,1,0,12,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2884,4.82,,24.0,104.0,,,0,0,0,0,0,11,1,0,27,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2929,4.45,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,248,21,3,0,78,24,0,326,4,
2924,4.34,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,1849,106,13,0,53,119,9,1902,4,
2941,4.64,38.5,24.0,124.0,7.25,4.5,0,0,0,0,0,21,4,0,23,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2945,5.16,,23.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2952,4.53,39.0,,115.0,7.15,4.34,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,6,0,0,0,21,0,107,21,0,107,1,0,0,0,0,0,0,0,0,0,0,0,
2956,4.65,37.5,10.0,117.0,7.5,4.15,0,0,0,0,0,22,5,1,122,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2958,4.59,35.5,,121.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,1655,130,3,1,26,133,17,1681,5,
2982,4.56,37.5,10.0,119.0,7.06,4.2,0,0,0,0,0,22,2,0,-4,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2992,4.56,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,37,4,508,36,486,20,2324,522,24,2832,4,0,0,0,0,0,0,0,0,0,0,0,
3014,5.07,31.5,20.0,112.0,,4.95,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3016,4.42,43.5,,126.0,6.56,3.73,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,1974,157,2,0,-20,159,11,1954,4,
3053,4.64,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,17,2313,154,2,0,4,156,17,2317,4,
3072,4.61,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,1914,110,28,0,110,138,15,2024,2,
3119,4.46,40.5,18.0,124.0,6.84,4.21,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,45,0,267,43,943,56,5387,986,56,5654,4,0,0,0,0,0,0,0,0,0,0,0,94.0
3142,4.57,,24.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,43,1,737,76,807,36,4147,883,37,4884,4,0,0,0,0,0,0,0,0,0,0,0,
3168,4.6,,,111.0,7.27,4.33,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,2607,174,2,1,6,176,16,2613,3,
3324,4.84,32.5,7.0,113.0,7.04,4.25,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,963,68,0,0,0,68,10,963,3,
3327,5.32,,17.0,98.0,8.07,4.71,0,0,0,0,0,22,2,0,6,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3371,4.56,41.0,,130.0,7.37,4.2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,1086,61,0,0,0,61,8,1086,2,
3373,4.5,36.0,,116.0,7.08,4.18,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,2841,189,6,0,25,195,14,2866,4,
3413,4.62,33.0,,119.0,7.15,4.5,0,0,0,0,0,12,1,0,14,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3422,4.62,38.0,10.0,117.0,7.36,4.1,0,0,2,1,32,22,2,0,49,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3429,4.71,35.5,,115.0,7.36,4.35,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,761,219.0,418,42,28,31,5501,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3469,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,1076,80,0,0,0,80,8,1076,4,
3491,5.29,,26.0,,7.84,4.49,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
3527,5.2,,24.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3551,4.38,39.5,13.0,130.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,23,0,52,5,367,15,1979,372,15,2031,2,0,0,0,0,0,0,0,0,0,0,0,60.0
3575,4.5,34.5,9.0,118.0,7.13,4.2,0,0,0,0,0,20,7,3,239,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3588,4.51,41.0,17.0,127.0,,,0,0,0,0,0,22,3,0,28,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3593,4.33,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,343,111.7,192,22,11,21,3299,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0
3638,4.57,37.5,,124.0,7.12,4.12,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,974,195.8,482,35,52,41,6608,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3648,4.75,34.5,16.0,117.0,7.28,4.4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,722,64,0,0,0,64,10,722,3,
3685,4.83,34.5,25.0,110.0,7.32,4.28,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,12,0,0,0,3,0,14,3,0,14,1,0,0,0,0,0,0,0,0,0,0,0,
3686,4.63,31.0,37.0,114.0,7.56,4.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,29,1,87,17,199,10,864,216,11,951,3,0,0,0,0,0,0,0,0,0,0,0,77.0
3723,4.79,32.5,,112.0,7.26,4.22,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,2814,215,12,1,42,227,19,2856,4,
3780,4.59,34.5,19.0,119.0,,,0,0,0,0,0,24,6,0,47,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3825,4.7,,16.0,,,,0,0,1,0,46,11,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3828,4.82,34.5,,108.0,7.32,4.4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,769,205.6,387,45,26,42,5409,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3856,4.77,40.0,24.0,119.0,7.34,4.21,0,0,1,0,7,22,1,1,60,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3877,4.78,33.5,,120.0,7.06,4.32,0,0,0,0,0,12,1,0,-1,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3879,5.3,,22.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3929,4.48,36.5,,112.0,7.17,4.18,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,1743,112,8,1,160,120,16,1903,4,
3937,4.58,35.5,,113.0,7.12,4.12,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,853,167.2,483,29,25,35,6447,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3940,4.48,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,2173,106,3,0,11,109,23,2184,2,
3952,4.67,37.5,23.0,118.0,7.66,4.25,0,0,0,0,0,11,1,1,33,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3979,4.74,35.5,,115.0,7.14,4.2,0,0,0,0,0,33,6,1,86,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3981,4.77,,,,,,0,0,0,0,0,11,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3997,4.58,42.0,6.0,129.0,7.09,3.85,0,0,0,0,0,43,14,0,89,0.0,0,0.0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4032,4.39,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,1268,80,0,0,0,80,6,1268,4,
