fms_id,espn_id,full_name,first_name,last_name,weight,height_inches,college,draft_year,position,position_group,section,forty,vertical,bench,broad,threecone,shuttle
1787,,Eric Kelly,Eric,Kelly,199,70,Kentucky,2001,CB,DB,D,4.46,36.0,15.0,120.0,7.24,4.18
1850,,Fred Booker,Fred,Booker,193,69,LSU,2001,CB,DB,D,4.65,,,,,
1856,,Fred Smoot,Fred,Smoot,172,71,Mississippi State,2001,CB,DB,D,4.48,,,,,
1857,,Fred Wakefield,Fred,Wakefield,287,79,Illinois,2001,DE,DL,D,5.09,29.0,26.0,108.0,7.49,4.64
1861,,Freddie Mitchell,Freddie,Mitchell,185,71,UCLA,2001,WR,WR,O,4.46,39.5,,120.0,6.95,4.06
1887,,Gary Baxter,Gary,Baxter,204,74,Baylor,2001,CB,DB,D,4.53,37.5,,122.0,7.39,4.21
1902,,George Layne,George,Layne,242,71,TCU,2001,FB,RB,O,4.59,32.0,,115.0,7.08,4.19
1984,,Hakim Akbar,Hakim,Akbar,210,72,Washington,2001,S,DB,D,4.55,,,,,
1992,,Harold Blackmon,Harold,Blackmon,210,71,Northwestern,2001,CB,DB,D,4.54,37.0,17.0,121.0,7.03,4.28
2004,,Heath Evans,Heath,Evans,246,72,Auburn,2001,FB,RB,O,4.56,34.5,30.0,111.0,7.3,4.24
2015,,Hodges Mitchell,Hodges,Mitchell,180,67,Texas,2001,RB,RB,O,4.53,,,,,
2034,,Idrees Bashir,Idrees,Bashir,206,74,Memphis,2001,S,DB,D,4.56,40.0,22.0,126.0,7.14,4.2
2036,,Ifeanyi Ohalete,Ifeanyi,Ohalete,221,74,USC,2001,S,DB,D,4.64,,16.0,,,
2078,,Ja'Mar Toombs,Ja'Mar,Toombs,281,72,Texas A&M,2001,FB,RB,O,4.72,,17.0,,,
2086,,Jabari Holloway,Jabari,Holloway,253,74,Notre Dame,2001,TE,TE,O,4.91,38.5,20.0,113.0,7.14,4.4
2175,,Jamar Fletcher,Jamar,Fletcher,180,69,Wisconsin,2001,CB,DB,D,4.48,,,,,
2186,,Jameel Cook,Jameel,Cook,226,70,Illinois,2001,FB,RB,O,4.8,29.5,17.0,108.0,7.55,4.38
2196,,James Boyd,James,Boyd,207,71,Penn State,2001,S,DB,D,4.59,32.5,,117.0,7.29,4.24
2209,,James Jackson,James,Jackson,210,70,Miami,2001,RB,RB,O,4.55,,,,,
2236,,Jamie Henderson,Jamie,Henderson,202,73,Georgia,2001,CB,DB,D,4.48,40.5,10.0,125.0,6.9,4.12
2274,,Jarrod Cooper,Jarrod,Cooper,222,72,Kansas State,2001,S,DB,D,4.45,41.5,,130.0,6.87,3.9
2292,,Jason Doering,Jason,Doering,202,71,Wisconsin,2001,S,DB,D,4.73,,,,7.07,4.12
2298,,Jason Glenn,Jason,Glenn,236,73,Texas A&M,2001,OLB,LB,D,4.94,36.0,14.0,115.0,7.16,4.31
2327,,Javon Green,Javon,Green,211,73,Colorado,2001,WR,WR,O,4.73,35.5,,113.0,7.41,4.34
2359,,Jeff Chaney,Jeff,Chaney,193,71,Florida State,2001,RB,RB,O,4.46,,,,,
2386,,Jerametrius Butler,Jerametrius,Butler,173,70,Kansas State,2001,CB,DB,D,4.57,36.0,11.0,121.0,7.22,4.4
2395,,Jeremiah Pharms,Jeremiah,Pharms,257,72,Washington,2001,OLB,LB,D,4.91,32.5,,106.0,7.37,4.53
2457,,Jesse Palmer,Jesse,Palmer,231,74,Florida,2001,QB,QB,O,4.78,35.5,,112.0,7.13,4.29
2464,,Jevaris Johnson,Jevaris,Johnson,257,77,Georgia,2001,TE,TE,O,4.9,,,,,
2479,4035286.0,Jimmy Williams,Jimmy,Williams,188,70,Vanderbilt,2001,CB,DB,D,4.58,36.0,,120.0,7.12,
2533,,John Capel,John,Capel,177,71,Florida,2001,WR,WR,O,4.39,36.5,,126.0,,
2544,,John Howell,John,Howell,204,72,Colorado State,2001,S,DB,D,4.64,37.0,14.0,121.0,6.87,4.12
2594,,Jonathan Beasley,Jonathan,Beasley,227,72,Kansas State,2001,QB,QB,O,4.85,29.5,,102.0,7.55,4.38
2682,,Josh Booty,Josh,Booty,221,74,LSU,2001,QB,QB,O,4.9,29.5,,105.0,7.54,4.48
2703,,Josh Heupel,Josh,Heupel,215,74,Oklahoma,2001,QB,QB,O,4.85,37.5,,114.0,7.18,4.15
2798,,Justin Kurpeikis,Justin,Kurpeikis,252,75,Penn State,2001,DE,DL,D,4.97,31.5,22.0,118.0,6.82,4.1
2800,,Justin McCareins,Justin,McCareins,209,74,Northern Illinois,2001,WR,WR,O,4.51,41.0,,129.0,7.06,3.99
2808,,Justin Smith,Justin,Smith,267,76,Missouri,2001,DE,DL,D,4.64,34.0,26.0,117.0,,
2855,,Karon Riley,Karon,Riley,264,74,Minnesota,2001,DE,DL,D,4.75,,,,,
2884,,Keith Adams,Keith,Adams,219,71,Clemson,2001,OLB,LB,D,4.82,,24.0,104.0,,
2929,,Ken Lucas,Ken,Lucas,200,72,Ole Miss,2001,CB,DB,D,4.45,,,,,
2924,,Ken-Yon Rambo,Ken-Yon,Rambo,196,73,Ohio State,2001,WR,WR,O,4.34,,,,,
2941,,Kendrell Bell,Kendrell,Bell,234,73,Georgia,2001,ILB,LB,D,4.64,38.5,24.0,124.0,7.25,4.5
2945,,Kendrick Rogers,Kendrick,Rogers,311,77,Central Missouri,2001,OT,OL,O,5.16,,23.0,,,
2952,,Kenneth Grant,Kenneth,Grant,204,70,Kentucky,2001,CB,DB,D,4.53,39.0,,115.0,7.15,4.34
2956,,Kenny Bryant,Kenny,Bryant,190,71,Jackson State,2001,CB,DB,D,4.65,37.5,10.0,117.0,7.5,4.15
2958,,Kenny Clark,Kenny,Clark,225,73,UCF,2001,WR,WR,O,4.59,35.5,,121.0,,
2982,4039278.0,Keon Moore,Keon,Moore,193,71,Southern Mississippi,2001,CB,DB,D,4.56,37.5,10.0,119.0,7.06,4.2
2992,,Kevan Barlow,Kevan,Barlow,235,73,Pittsburgh,2001,RB,RB,O,4.56,,,,,
3014,,Kevin Jordan,Kevin,Jordan,308,77,Fresno State,2001,OG,OL,O,5.07,31.5,20.0,112.0,,4.95
3016,,Kevin Kasper,Kevin,Kasper,199,72,Iowa,2001,WR,WR,O,4.42,43.5,,126.0,6.56,3.73
3053,,Khori Ivy,Khori,Ivy,195,74,West Virginia,2001,WR,WR,O,4.64,,,,,
3072,,Koren Robinson,Koren,Robinson,211,73,NC State,2001,WR,WR,O,4.61,,,,,
3119,,LaDainian Tomlinson,LaDainian,Tomlinson,221,70,TCU,2001,RB,RB,O,4.46,40.5,18.0,124.0,6.84,4.21
3142,,Lamont Jordan,Lamont,Jordan,234,70,Maryland,2001,RB,RB,O,4.57,,24.0,,,
3168,,Latef Grim,Latef,Grim,188,71,Pittsburgh,2001,WR,WR,O,4.6,,,111.0,7.27,4.33
3324,,Marcellus Rivers,Marcellus,Rivers,247,76,Oklahoma State,2001,TE,TE,O,4.84,32.5,7.0,113.0,7.04,4.25
3327,,Marcus Bell,Marcus,Bell,319,73,Memphis,2001,DT,DL,D,5.32,,17.0,98.0,8.07,4.71
3371,,Marcus Williams,Marcus,Williams,230,77,Washington State,2001,WR,WR,O,4.56,41.0,,130.0,7.37,4.2
3373,,Margin Hooks,Margin,Hooks,191,71,BYU,2001,WR,WR,O,4.5,36.0,,116.0,7.08,4.18
3413,,Markus Steele,Markus,Steele,232,75,USC,2001,OLB,LB,D,4.62,33.0,,119.0,7.15,4.5
3422,,Marlon McCree,Marlon,McCree,197,71,Kentucky,2001,S,DB,D,4.62,38.0,10.0,117.0,7.36,4.1
3429,,Marques Tuiasosopo,Marques,Tuiasosopo,223,73,Washington,2001,QB,QB,O,4.71,35.5,,115.0,7.36,4.35
3469,,Matt Allen,Matt,Allen,246,75,Troy,2001,P,P,ST,,,,,,
3491,,Matt Light,Matt,Light,311,77,Purdue,2001,OT,OL,O,5.29,,26.0,,7.84,4.49
3527,,Maurice Williams,Maurice,Williams,304,77,Michigan,2001,OT,OL,O,5.2,,24.0,,,
3551,,Michael Bennett,Michael,Bennett,207,69,Wisconsin,2001,RB,RB,O,4.38,39.5,13.0,130.0,,
3575,,Michael Jameson,Michael,Jameson,186,71,Texas A&M,2001,S,DB,D,4.5,34.5,9.0,118.0,7.13,4.2
3588,,Michael Stone,Michael,Stone,191,71,Memphis,2001,CB,DB,D,4.51,41.0,17.0,127.0,,
3593,,Michael Vick,Michael,Vick,210,72,Virginia Tech,2001,QB,QB,O,4.33,,,,,
3638,,Mike McMahon,Mike,McMahon,207,74,Rutgers,2001,QB,QB,O,4.57,37.5,,124.0,7.12,4.12
3648,,Mike Roberg,Mike,Roberg,256,76,Idaho,2001,TE,TE,O,4.75,34.5,16.0,117.0,7.28,4.4
3685,,Monty Beisel,Monty,Beisel,270,76,Kansas State,2001,DE,DL,D,4.83,34.5,25.0,110.0,7.32,4.28
3686,,Moran Norris,Moran,Norris,250,73,Kansas,2001,FB,RB,O,4.63,31.0,37.0,114.0,7.56,4.5
3723,,Nate Poole,Nate,Poole,198,73,Marshall,2001,WR,WR,O,4.79,32.5,,112.0,7.26,4.22
3780,,Nijrell Eason,Nijrell,Eason,201,73,Arizona State,2001,CB,DB,D,4.59,34.5,19.0,119.0,,
3825,,Orlando Huff,Orlando,Huff,245,74,Fresno State,2001,OLB,LB,D,4.7,,16.0,,,
3828,,Ortege Jenkins,Ortege,Jenkins,234,73,Arizona,2001,QB,QB,O,4.82,34.5,,108.0,7.32,4.4
3856,,Patrick Chukwurah,Patrick,Chukwurah,238,74,Wyoming,2001,OLB,LB,D,4.77,40.0,24.0,119.0,7.34,4.21
3877,,Paul Toviessi,Paul,Toviessi,260,78,Marshall,2001,DE,DL,D,4.78,33.5,,120.0,7.06,4.32
3879,,Paul Zukauskas,Paul,Zukauskas,307,77,Boston College,2001,OG,OL,O,5.3,,22.0,,,
3929,,Quentin McCord,Quentin,McCord,191,70,Kentucky,2001,WR,WR,O,4.48,36.5,,112.0,7.17,4.18
3937,,Quincy Carter,Quincy,Carter,225,74,Georgia,2001,QB,QB,O,4.58,35.5,,113.0,7.12,4.12
3940,,Quincy Morgan,Quincy,Morgan,211,73,Kansas State,2001,WR,WR,O,4.48,,,,,
3952,,Quinton Caver,Quinton,Caver,227,76,Arkansas,2001,ILB,LB,D,4.67,37.5,23.0,118.0,7.66,4.25
3979,,Randy Black,Randy,Black,205,72,UNLV,2001,S,DB,D,4.74,35.5,,115.0,7.14,4.2
3981,,Randy Garner,Randy,Garner,277,76,Arkansas,2001,DE,DL,D,4.77,,,,,
3997,,Rashad Holman,Rashad,Holman,186,71,Louisville,2001,CB,DB,D,4.58,42.0,6.0,129.0,7.09,3.85
4032,,Reggie Germany,Reggie,Germany,183,73,Ohio State,2001,WR,WR,O,4.39,,,,,
4041,,Reggie Wayne,Reggie,Wayne,198,72,Miami,2001,WR,WR,O,4.45,,,,,
4042,,Reggie White,Reggie,White,228,72,Oklahoma State,2001,RB,RB,O,4.58,37.5,17.0,114.0,7.48,4.4
4045,,Renaldo Hill,Renaldo,Hill,178,71,Michigan State,2001,CB,DB,D,4.68,35.5,10.0,116.0,7.07,4.18
4069,,Richard Newsome,Richard,Newsome,203,71,Michigan State,2001,S,DB,D,4.59,,14.0,,,
4073,,Richard Seymour,Richard,Seymour,299,78,Georgia,2001,DT,DL,D,4.95,,,,,
4076,,Richmond Flowers,Richmond,Flowers,195,71,Chattanooga,2001,WR,WR,O,4.55,35.5,,114.0,6.98,3.96
4077,,Rick Crowell,Rick,Crowell,242,75,Colorado State,2001,OLB,LB,D,5.03,31.5,19.0,109.0,7.54,4.35
4109,,Robert Carswell,Robert,Carswell,214,72,Clemson,2001,S,DB,D,4.59,34.0,21.0,106.0,7.14,4.18
4112,,Robert Ferguson,Robert,Ferguson,205,73,Texas A&M,2001,WR,WR,O,4.48,36.5,,120.0,7.24,4.07
4120,,Robert Kilow,Robert,Kilow,171,70,Arkansas State,2001,WR,WR,O,4.44,,,,,
4138,,Rod Gardner,Rod,Gardner,219,74,Clemson,2001,WR,WR,O,4.48,,,,,
4146,,Rodney Crayton,Rodney,Crayton,178,68,Auburn,2001,CB,DB,D,4.6,35.5,13.0,118.0,7.25,4.4
4156,,Romaro Miller,Romaro,Miller,205,72,Ole Miss,2001,QB,QB,O,4.61,35.0,,110.0,7.4,4.51
4162,,Ron Edwards,Ron,Edwards,293,75,Texas A&M,2001,DT,DL,D,4.86,,,,,
4176,,Ronney Daniels,Ronney,Daniels,212,73,Auburn,2001,WR,WR,O,4.61,34.5,,118.0,,
4197,3916925.0,Rudi Johnson,Rudi,Johnson,227,70,Auburn,2001,RB,RB,O,4.57,37.5,24.0,119.0,7.32,4.22
4206,,Russell Stewart,Russell,Stewart,251,76,Stanford,2001,TE,TE,O,4.92,28.5,17.0,106.0,7.46,4.3
4266,,Sage Rosenfels,Sage,Rosenfels,228,76,Iowa State,2001,QB,QB,O,4.74,34.0,,107.0,7.07,4.29
4293,,Santana Moss,Santana,Moss,184,70,Miami,2001,WR,WR,O,4.31,,,,,
4317,,Sean Brewer,Sean,Brewer,255,76,San Jose State,2001,TE,TE,O,4.73,36.0,14.0,117.0,7.37,4.18
4344,,Sedrick Hodge,Sedrick,Hodge,244,76,North Carolina,2001,OLB,LB,D,4.49,32.0,21.0,120.0,,4.09
4354,,Setema Gali,Setema,Gali,251,76,BYU,2001,DE,DL,D,4.88,,,,,
4358,,Shad Meier,Shad,Meier,256,77,Kansas State,2001,TE,TE,O,4.85,34.0,20.0,113.0,7.14,4.15
4384,,Shaunard Harts,Shaunard,Harts,200,72,Boise State,2001,S,DB,D,4.56,34.5,12.0,119.0,7.14,
4387,,Shawn Draper,Shawn,Draper,303,75,Alabama,2001,OG,OL,O,5.3,32.0,17.0,106.0,8.1,4.77
4388,,Shawn Forte,Shawn,Forte,204,73,Maryland,2001,S,DB,D,4.54,,20.0,,,
4391,,Shawn Mills,Shawn,Mills,180,72,Southern Mississippi,2001,WR,WR,O,4.51,34.5,,116.0,7.12,4.15
4429,,Sly Johnson,Sly,Johnson,181,69,Miami (OH),2001,WR,WR,O,4.61,35.5,,115.0,,
4430,,Snoop Minnis,Snoop,Minnis,171,73,Florida State,2001,WR,WR,O,4.57,37.5,,115.0,7.06,4.07
4491,,Steve Neal,Steve,Neal,190,73,Western Michigan,2001,WR,WR,O,4.59,36.0,,119.0,7.18,4.19
4497,,Steve Smith,Steve,Smith,184,69,Utah,2001,WR,WR,O,4.41,38.5,,121.0,7.44,4.25
4534,,T.J. Turner,T.J.,Turner,273,75,Michigan State,2001,ILB,LB,D,4.8,,,,,
4579,,Tay Cody,Tay,Cody,181,69,Florida State,2001,CB,DB,D,4.55,,11.0,,,
4621,,Terrence Carroll,Terrence,Carroll,212,72,Oregon State,2001,S,DB,D,4.63,,,,,
4672,,Tim Hasselbeck,Tim,Hasselbeck,211,73,Boston College,2001,QB,QB,O,4.83,33.0,,113.0,7.27,4.4
4696,,Todd Heap,Todd,Heap,252,77,Arizona State,2001,TE,TE,O,4.68,,,,,
4703,,Tom Ashworth,Tom,Ashworth,293,78,Colorado,2001,OG,OL,O,5.11,33.5,20.0,109.0,7.4,4.3
4721,,Tony Dixon,Tony,Dixon,213,73,Alabama,2001,S,DB,D,4.63,37.0,17.0,117.0,7.38,
4737,,Tony Stewart,Tony,Stewart,256,77,Penn State,2001,TE,TE,O,4.96,35.5,,109.0,7.3,4.4
4743,,Torrance Marshall,Torrance,Marshall,249,74,Oklahoma,2001,ILB,LB,D,4.7,,,,,
4767,,Travis Henry,Travis,Henry,223,69,Tennessee,2001,RB,RB,O,4.61,,23.0,,,
4773,,Travis Minor,Travis,Minor,197,70,Florida State,2001,RB,RB,O,4.44,32.0,9.0,115.0,,
4941,,Vinny Sutherland,Vinny,Sutherland,192,69,Purdue,2001,WR,WR,O,4.48,,,,,
5003,,Willie Howard,Willie,Howard,295,75,Stanford,2001,DT,DL,D,4.94,,23.0,,,
5004,,Willie Middlebrooks,Willie,Middlebrooks,200,74,Minnesota,2001,CB,DB,D,4.5,,17.0,,,
5071,,Zeke Moreno,Zeke,Moreno,248,74,USC,2001,ILB,LB,D,4.76,,24.0,,7.1,4.31
26,,Aaron Humphrey,Aaron,Humphrey,254,75,Texas,2000,DE,DL,D,5.1,34.0,21.0,119.0,,
38,,Aaron Shea,Aaron,Shea,253,76,Michigan,2000,FB,RB,O,4.81,37.5,,114.0,6.72,4.3
51,,Adam Davis,Adam,Davis,309,76,Oklahoma State,2000,OG,OL,O,5.66,26.0,,92.0,8.51,5.0
83,,Ahmed Plummer,Ahmed,Plummer,191,71,Ohio State,2000,CB,DB,D,4.43,,,,,
94,,Al Jackson,Al,Jackson,304,75,LSU,2000,OG,OL,O,5.2,,19.0,,,
192,,Andre O'Neal,Andre,O'Neal,235,73,Marshall,2000,ILB,LB,D,4.72,34.0,16.0,114.0,7.3,4.24
229,,Anthony Becht,Anthony,Becht,270,78,West Virginia,2000,TE,TE,O,4.78,33.5,,123.0,6.94,4.08
250,,Anthony Lucas,Anthony,Lucas,194,75,Arkansas,2000,WR,WR,O,4.53,35.0,,121.0,,
251,,Anthony Malbrough,Anthony,Malbrough,184,69,Texas Tech,2000,CB,DB,D,4.44,35.5,20.0,117.0,6.73,4.0
269,,Anthony White,Anthony,White,195,72,Kentucky,2000,RB,RB,O,4.68,32.5,,118.0,7.05,4.24
291,,Antonio Wilson,Antonio,Wilson,245,74,Texas A&M-Commerce,2000,OLB,LB,D,4.56,,11.0,,,
306,,Aric Morris,Aric,Morris,211,69,Michigan State,2000,S,DB,D,4.56,,24.0,,,
323,,Arturo Freeman,Arturo,Freeman,188,72,South Carolina,2000,S,DB,D,4.5,35.5,14.0,124.0,6.91,4.38
325,,Ashley Cooper,Ashley,Cooper,208,70,Mississippi State,2000,S,DB,D,4.67,,16.0,117.0,,
346,,Austin Wheatley,Austin,Wheatley,254,76,Iowa,2000,TE,TE,O,4.66,32.5,,121.0,6.97,4.18
370,,Barrett Green,Barrett,Green,233,72,West Virginia,2000,OLB,LB,D,4.56,36.0,22.0,120.0,,
377,,Bashir Yamini,Bashir,Yamini,191,75,Iowa,2000,WR,WR,O,4.53,33.0,,130.0,7.09,4.18
422,,Bill Burke,Bill,Burke,206,76,Michigan State,2000,QB,QB,O,5.03,28.5,,107.0,7.46,4.42
459,,Bobby Myers,Bobby,Myers,183,73,Wisconsin,2000,S,DB,D,4.56,37.5,,123.0,7.04,4.1
465,548155.0,Boo Williams,Boo,Williams,222,71,South Carolina,2000,RB,RB,O,4.52,,,,,
505,,Brandon Daniels,Brandon,Daniels,211,70,Oklahoma,2000,WR,WR,O,4.54,,,,,
524,,Brandon Jennings,Brandon,Jennings,198,72,Texas A&M,2000,S,DB,D,4.51,38.0,16.0,123.0,6.91,4.14
550,,Brandon Short,Brandon,Short,252,75,Penn State,2000,ILB,LB,D,4.72,,,,,
593,,Brian Gray,Brian,Gray,214,73,BYU,2000,CB,DB,D,4.94,33.5,19.0,116.0,7.38,4.24
650,,Bubba Franks,Bubba,Franks,265,78,Miami,2000,TE,TE,O,4.85,,,,,
727,,Carlos Nuno,Carlos,Nuno,263,76,BYU,2000,TE,TE,O,5.03,28.0,23.0,106.0,,
741,,Casey Crawford,Casey,Crawford,244,78,Virginia,2000,TE,TE,O,4.83,,18.0,,,
770,,Chad Morton,Chad,Morton,182,68,USC,2000,RB,RB,O,4.5,36.0,18.0,121.0,,
772,,Chad Pennington,Chad,Pennington,229,75,Marshall,2000,QB,QB,O,4.81,33.5,,111.0,7.12,4.16
776,,Chafie Fields,Chafie,Fields,196,73,Penn State,2000,WR,WR,O,4.43,,,,,
798,,Charles Lee,Charles,Lee,202,73,UCF,2000,WR,WR,O,4.56,35.5,,125.0,7.3,4.25
856,,Chris Chaloupka,Chris,Chaloupka,216,74,Sam Houston State,2000,QB,QB,O,4.96,,,,,
862,,Chris Cole,Chris,Cole,191,72,Texas A&M,2000,WR,WR,O,4.37,37.5,,125.0,6.76,4.09
863,,Chris Coleman,Chris,Coleman,211,72,NC State,2000,WR,WR,O,4.61,32.5,,110.0,6.79,4.1
866,,Chris Combs,Chris,Combs,286,77,Duke,2000,DT,DL,D,5.16,,22.0,,,
873,,Chris Daniels,Chris,Daniels,217,75,Purdue,2000,WR,WR,O,4.74,33.0,,115.0,7.2,4.24
878,,Chris Edwards,Chris,Edwards,226,77,Georgia Tech,2000,OLB,LB,D,4.65,,,,,
916,,Chris Redman,Chris,Redman,222,75,Louisville,2000,QB,QB,O,5.37,26.5,,98.0,7.8,4.78
950,,Chrys Chukwuma,Chrys,Chukwuma,232,73,Arkansas,2000,RB,RB,O,4.56,,,115.0,,
1031,,Corey Atkins,Corey,Atkins,237,72,South Carolina,2000,OLB,LB,D,4.72,31.0,21.0,112.0,7.96,4.39
1045,,Corey Simon,Corey,Simon,297,74,Florida State,2000,DT,DL,D,4.83,,,,,
1065,,Cory Peterson,Cory,Peterson,195,74,Ole Miss,2000,WR,WR,O,4.75,32.5,,114.0,,
1074,,Courtney Brown,Courtney,Brown,269,77,Penn State,2000,DE,DL,D,4.78,,,,,
1100,,Curtis Keaton,Curtis,Keaton,214,70,James Madison,2000,RB,RB,O,4.41,41.5,23.0,131.0,6.82,3.93
1120,,D.J. Cooper,D.J.,Cooper,277,75,Arkansas,2000,DT,DL,D,5.22,28.0,,108.0,7.41,4.49
1108,,D'Andre Hardeman,D'Andre,Hardeman,238,70,Texas A&M,2000,FB,RB,O,4.81,30.0,,109.0,7.27,4.36
1174,,Damen Wheeler,Damen,Wheeler,179,69,Colorado,2000,CB,DB,D,4.51,35.0,11.0,115.0,7.21,4.27
1177,,Damian Gregory,Damian,Gregory,307,74,Illinois State,2000,DT,DL,D,4.87,30.0,27.0,105.0,7.37,4.6
1197,,Dan Kendra,Dan,Kendra,251,72,Florida State,2000,FB,RB,O,4.84,35.0,24.0,119.0,,
1229,,Danny Clark,Danny,Clark,245,74,Illinois,2000,ILB,LB,D,4.75,,20.0,,,
1232,,Danny Farmer,Danny,Farmer,217,75,UCLA,2000,WR,WR,O,4.58,,,,,
1238,,Dante' Hall,Dante',Hall,191,68,Texas A&M,2000,RB,RB,O,4.44,38.0,18.0,123.0,6.62,3.82
1277,,Darrell Jackson,Darrell,Jackson,197,72,Florida,2000,WR,WR,O,4.56,,,,,
1283,,Darren Davis,Darren,Davis,189,68,Iowa State,2000,RB,RB,O,4.81,32.0,13.0,109.0,7.04,4.47
1285,,Darren Howard,Darren,Howard,281,76,Kansas State,2000,DE,DL,D,5.09,29.0,,108.0,7.0,4.32
1301,,Darwin Walker,Darwin,Walker,293,74,Tennessee,2000,DT,DL,D,4.82,,,,,
1317,,Dave Stachelski,Dave,Stachelski,250,75,Boise State,2000,TE,TE,O,4.78,38.0,24.0,115.0,6.84,4.14
1322,,David Barrett,David,Barrett,199,70,Arkansas,2000,CB,DB,D,4.44,37.5,16.0,116.0,6.81,4.04
1324,,David Byrd,David,Byrd,202,71,Syracuse,2000,CB,DB,D,4.53,36.0,14.0,117.0,7.18,4.39
1343,,David Macklin,David,Macklin,194,69,Penn State,2000,CB,DB,D,4.54,37.5,,120.0,6.9,4.09
1452,,Deltha O'Neal,Deltha,O'Neal,193,71,California,2000,CB,DB,D,4.6,,,,,
1461,,Demario Brown,Demario,Brown,217,72,Utah State,2000,RB,RB,O,4.72,31.0,,107.0,7.17,4.39
1476,,Dennis Northcutt,Dennis,Northcutt,175,70,Arizona,2000,WR,WR,O,4.43,37.5,,123.0,6.96,4.04
1487,,Deon Dyer,Deon,Dyer,260,71,North Carolina,2000,FB,RB,O,4.99,28.0,,104.0,7.88,4.81
1488,,Deon Grant,Deon,Grant,209,74,Tennessee,2000,S,DB,D,4.5,,15.0,,,
1586,,Dez White,Dez,White,218,73,Georgia Tech,2000,WR,WR,O,4.62,37.5,,124.0,6.91,4.09
1589,,Dhani Jones,Dhani,Jones,240,73,Michigan,2000,OLB,LB,D,4.68,,29.0,,,
1650,,Doug Chapman,Doug,Chapman,215,70,Marshall,2000,RB,RB,O,4.56,38.5,16.0,128.0,6.84,4.2
1654,,Doug Johnson,Doug,Johnson,226,74,Florida,2000,QB,QB,O,4.95,29.5,,96.0,,
1696,,Dustin Lyman,Dustin,Lyman,259,76,Wake Forest,2000,ILB,LB,D,4.7,35.0,22.0,118.0,6.86,4.06
1708,4035396.0,Dwight Johnson,Dwight,Johnson,285,76,Baylor,2000,DT,DL,D,4.97,28.0,26.0,105.0,7.51,4.76
1808,,Erik Flowers,Erik,Flowers,271,76,Arizona State,2000,DE,DL,D,4.75,33.0,24.0,114.0,7.21,4.15
1810,,Erik Olson,Erik,Olson,208,73,Colorado,2000,S,DB,D,4.63,35.0,17.0,115.0,6.81,4.21
1815,,Erron Kinney,Erron,Kinney,272,78,Florida,2000,TE,TE,O,4.9,,,,,
1816,,Ethan Howell,Ethan,Howell,186,71,Oklahoma State,2000,CB,DB,D,4.56,,16.0,,6.98,4.13
1846,,Frank Moreau,Frank,Moreau,231,73,Louisville,2000,RB,RB,O,4.57,36.0,23.0,117.0,,
1853,4040875.0,Fred Jones,Fred,Jones,247,74,Colorado,2000,OLB,LB,D,4.95,32.0,17.0,113.0,7.27,4.39
1875,,Gari Scott,Gari,Scott,194,72,Michigan State,2000,WR,WR,O,4.59,33.5,,119.0,,
1968,,Greg Randall,Greg,Randall,333,78,Michigan State,2000,OT,OL,O,5.59,26.0,22.0,95.0,8.15,5.13
2028,,Ian Gold,Ian,Gold,221,73,Michigan,2000,OLB,LB,D,4.56,33.0,21.0,115.0,6.97,4.19
2071,,J.R. Redmond,J.R.,Redmond,216,71,Arizona State,2000,RB,RB,O,4.48,32.5,,121.0,,
2099,,Jack Williams,Jack,Williams,206,70,Azusa Pacific,2000,S,DB,D,4.72,31.5,15.0,108.0,7.15,4.65
2111,,Jacoby Shepherd,Jacoby,Shepherd,195,73,Oklahoma State,2000,CB,DB,D,4.53,35.0,5.0,120.0,,
2081,,JaJuan Dawson,JaJuan,Dawson,199,73,Tulane,2000,WR,WR,O,4.55,34.0,,117.0,6.96,4.16
2170,,Jamal Lewis,Jamal,Lewis,240,72,Tennessee,2000,RB,RB,O,4.58,,23.0,,,
2191,,Jamel Smith,Jamel,Smith,245,72,Virginia Tech,2000,ILB,LB,D,5.18,29.5,,108.0,7.51,4.58
2205,,James Hall,James,Hall,271,74,Michigan,2000,DE,DL,D,5.03,32.0,,111.0,7.86,4.51
2225,,James Whalen,James,Whalen,228,74,Kentucky,2000,TE,TE,O,4.78,31.0,,110.0,7.42,4.22
2229,4244849.0,James Williams,James,Williams,180,71,Marshall,2000,WR,WR,O,4.59,36.0,,123.0,7.22,4.16
2261,,Jarious Jackson,Jarious,Jackson,226,72,Notre Dame,2000,QB,QB,O,4.68,,,109.0,,
2296,,Jason Gavadza,Jason,Gavadza,249,75,Kent State,2000,TE,TE,O,4.62,32.5,22.0,113.0,7.15,4.3
2316,,Jason Thomas,Jason,Thomas,300,75,Hampton,2000,OG,OL,O,5.22,29.5,23.0,100.0,7.99,
2344,,Jay Tant,Jay,Tant,255,75,Northwestern,2000,TE,TE,O,4.75,,31.0,,,
2363,,Jeff Harris,Jeff,Harris,190,72,Georgia,2000,CB,DB,D,4.53,34.5,,114.0,6.73,4.25
2374,,Jeff Ulbrich,Jeff,Ulbrich,249,72,Hawaii,2000,ILB,LB,D,4.65,32.0,24.0,109.0,7.23,4.3
2450,,Jerry DeLoach,Jerry,DeLoach,314,75,California,2000,DT,DL,D,4.99,31.5,19.0,101.0,7.4,4.57
2452,,Jerry Johnson,Jerry,Johnson,293,72,Florida State,2000,DT,DL,D,5.03,28.5,26.0,102.0,,
